utc,elapsed_s,cpu_pct,ram_pct,ram_used_mb,swap_pct,n_python,cpu_freq_mhz,cpu_temp_c,stop_requested,stop_reason
2026-07-31T22:06:53.849387+00:00,7848.0,100.0,64.4,10457.5,0.1,19,3201.0,,False,
2026-07-31T22:07:14.388943+00:00,7868.6,100.0,64.4,10457.9,0.1,19,3201.0,,False,
2026-07-31T22:07:34.917625+00:00,7889.1,100.0,64.4,10456.7,0.1,19,3201.0,,False,
2026-07-31T22:07:55.409298+00:00,7909.6,100.0,64.5,10468.1,0.1,19,3201.0,,False,
2026-07-31T22:08:15.941923+00:00,7930.1,100.0,64.5,10477.9,0.1,19,3201.0,,False,
2026-07-31T22:08:36.477653+00:00,7950.7,100.0,64.5,10464.0,0.1,19,3201.0,,False,
2026-07-31T22:08:57.032596+00:00,7971.2,100.0,64.6,10482.6,0.1,19,3201.0,,False,
2026-07-31T22:09:17.569588+00:00,7991.8,100.0,64.5,10465.2,0.1,19,3201.0,,False,
2026-07-31T22:09:38.366967+00:00,8012.5,100.0,64.7,10497.8,0.1,19,3201.0,,False,
2026-07-31T22:09:59.124740+00:00,8033.3,100.0,66.8,10839.3,0.1,19,3201.0,,False,
2026-07-31T22:10:19.876314+00:00,8054.1,100.0,65.9,10703.8,0.1,19,3201.0,,False,
2026-07-31T22:10:40.884875+00:00,8075.1,100.0,67.0,10880.6,0.1,19,3201.0,,False,
2026-07-31T22:11:01.421295+00:00,8095.6,100.0,66.4,10775.1,0.1,19,3201.0,,False,
2026-07-31T22:11:22.013141+00:00,8116.2,100.0,66.3,10765.1,0.1,19,3201.0,,False,
2026-07-31T22:11:42.632481+00:00,8136.8,100.0,66.3,10754.4,0.1,19,3201.0,,False,
2026-07-31T22:12:03.147466+00:00,8157.3,100.0,66.1,10733.1,0.1,19,3201.0,,False,
2026-07-31T22:12:23.640001+00:00,8177.8,100.0,65.9,10689.5,0.1,19,3201.0,,False,
2026-07-31T22:12:44.172775+00:00,8198.4,100.0,65.5,10634.2,0.1,19,3201.0,,False,
2026-07-31T22:13:04.683925+00:00,8218.9,100.0,65.6,10642.2,0.1,19,3201.0,,False,
2026-07-31T22:13:25.235310+00:00,8239.4,100.0,65.5,10639.9,0.1,19,3201.0,,False,
2026-07-31T22:13:45.760241+00:00,8259.9,100.0,65.3,10603.0,0.1,19,3201.0,,False,
2026-07-31T22:14:06.278988+00:00,8280.5,100.0,65.3,10598.8,0.1,19,3201.0,,False,
2026-07-31T22:14:26.846180+00:00,8301.0,100.0,65.3,10595.1,0.1,19,3201.0,,False,
2026-07-31T22:14:47.685592+00:00,8321.9,100.0,65.6,10643.1,0.1,19,3201.0,,False,
2026-07-31T22:15:08.194304+00:00,8342.4,100.0,65.9,10699.0,0.1,19,3201.0,,False,
2026-07-31T22:15:28.678983+00:00,8362.9,100.0,65.6,10655.1,0.1,19,3201.0,,False,
2026-07-31T22:15:49.183768+00:00,8383.4,100.0,65.6,10652.4,0.1,19,3201.0,,False,
2026-07-31T22:16:09.702328+00:00,8403.9,100.0,65.9,10703.9,0.1,19,3201.0,,False,
2026-07-31T22:16:30.234173+00:00,8424.4,100.0,65.9,10704.5,0.1,19,3201.0,,False,
2026-07-31T22:16:50.735934+00:00,8444.9,100.0,65.9,10697.0,0.1,19,3201.0,,False,
2026-07-31T22:17:11.256899+00:00,8465.4,100.0,65.9,10690.7,0.1,19,3201.0,,False,
2026-07-31T22:17:31.751009+00:00,8485.9,100.0,65.9,10693.4,0.1,19,3201.0,,False,
2026-07-31T22:17:52.258180+00:00,8506.4,100.0,65.9,10689.9,0.1,19,3201.0,,False,
2026-07-31T22:18:12.796138+00:00,8527.0,100.0,65.9,10691.4,0.1,19,3201.0,,False,
2026-07-31T22:18:33.344947+00:00,8547.5,100.0,66.0,10713.4,0.1,19,3201.0,,False,
2026-07-31T22:18:53.838914+00:00,8568.0,100.0,66.1,10725.1,0.1,19,3201.0,,False,
2026-07-31T22:19:14.357280+00:00,8588.5,100.0,66.1,10724.9,0.1,19,3201.0,,False,
2026-07-31T22:19:34.876132+00:00,8609.1,100.0,66.0,10715.7,0.1,19,3201.0,,False,
2026-07-31T22:19:55.382434+00:00,8629.6,100.0,66.1,10728.7,0.1,19,3201.0,,False,
2026-07-31T22:20:15.949108+00:00,8650.1,100.0,66.1,10727.2,0.1,19,3201.0,,False,
2026-07-31T22:20:36.623361+00:00,8670.8,100.0,65.7,10670.0,0.1,19,3201.0,,False,
2026-07-31T22:20:57.266772+00:00,8691.4,100.0,65.7,10663.7,0.1,19,3201.0,,False,
2026-07-31T22:21:17.765616+00:00,8711.9,100.0,65.4,10624.0,0.1,19,3201.0,,False,
2026-07-31T22:21:38.284339+00:00,8732.5,100.0,65.4,10621.5,0.1,19,3201.0,,False,
2026-07-31T22:21:58.785984+00:00,8753.0,100.0,65.5,10630.7,0.1,19,3201.0,,False,
2026-07-31T22:22:19.303657+00:00,8773.5,100.0,65.5,10628.5,0.1,19,3201.0,,False,
2026-07-31T22:22:39.831811+00:00,8794.0,100.0,65.5,10636.0,0.1,19,3201.0,,False,
2026-07-31T22:23:00.336321+00:00,8814.5,100.0,65.5,10636.2,0.1,19,3201.0,,False,
2026-07-31T22:23:20.846439+00:00,8835.0,100.0,65.7,10662.2,0.1,19,3201.0,,False,
2026-07-31T22:23:41.358983+00:00,8855.5,100.0,65.7,10657.5,0.1,19,3201.0,,False,
2026-07-31T22:24:01.840645+00:00,8876.0,100.0,65.7,10658.6,0.1,19,3201.0,,False,
2026-07-31T22:24:22.444288+00:00,8896.6,100.0,65.8,10672.7,0.1,19,3201.0,,False,
2026-07-31T22:24:43.125197+00:00,8917.3,100.0,65.7,10669.6,0.1,19,3201.0,,False,
2026-07-31T22:25:03.635324+00:00,8937.8,100.0,65.8,10678.9,0.1,19,3201.0,,False,
2026-07-31T22:25:24.214586+00:00,8958.4,100.0,65.8,10684.1,0.1,19,3201.0,,False,
2026-07-31T22:25:44.718295+00:00,8978.9,100.0,66.0,10707.5,0.1,19,3201.0,,False,
2026-07-31T22:26:05.259571+00:00,8999.4,100.0,65.8,10680.8,0.1,19,3201.0,,False,
2026-07-31T22:26:25.784911+00:00,9020.0,100.0,65.8,10678.6,0.1,19,3201.0,,False,
2026-07-31T22:26:46.081411+00:00,9040.3,100.0,65.7,10664.1,0.1,19,3201.0,,False,
2026-07-31T22:27:06.734179+00:00,9060.9,100.0,65.7,10662.8,0.1,19,3201.0,,False,
2026-07-31T22:27:27.233974+00:00,9081.4,100.0,65.6,10653.6,0.1,19,3201.0,,False,
2026-07-31T22:27:47.974268+00:00,9102.2,100.0,65.7,10657.1,0.1,19,3201.0,,False,
2026-07-31T22:28:08.491643+00:00,9122.7,100.0,65.7,10662.6,0.1,19,3201.0,,False,
2026-07-31T22:28:29.012777+00:00,9143.2,100.0,65.6,10656.1,0.1,19,3201.0,,False,
2026-07-31T22:28:49.522050+00:00,9163.7,100.0,65.7,10661.6,0.1,19,3201.0,,False,
2026-07-31T22:29:10.046539+00:00,9184.2,100.0,65.6,10650.0,0.1,19,3201.0,,False,
2026-07-31T22:29:30.571418+00:00,9204.8,100.0,65.6,10652.1,0.1,19,3201.0,,False,
2026-07-31T22:29:51.148130+00:00,9225.3,100.0,65.8,10678.8,0.1,19,3201.0,,False,
2026-07-31T22:30:11.682293+00:00,9245.9,100.0,65.7,10659.9,0.1,19,3201.0,,False,
2026-07-31T22:30:32.178604+00:00,9266.4,100.0,65.7,10658.9,0.1,19,3201.0,,False,
2026-07-31T22:30:52.724447+00:00,9286.9,100.0,65.6,10644.7,0.1,19,3201.0,,False,
2026-07-31T22:31:13.214735+00:00,9307.4,100.0,65.6,10643.2,0.1,19,3201.0,,False,
2026-07-31T22:31:33.770531+00:00,9328.0,100.0,65.5,10639.8,0.1,19,3201.0,,False,
2026-07-31T22:31:54.281309+00:00,9348.5,100.0,65.6,10653.9,0.1,19,3201.0,,False,
2026-07-31T22:32:14.850667+00:00,9369.0,100.0,65.7,10658.5,0.1,19,3201.0,,False,
2026-07-31T22:32:35.359407+00:00,9389.5,100.0,65.7,10660.5,0.1,19,3201.0,,False,
2026-07-31T22:32:55.874979+00:00,9410.1,100.0,65.6,10648.5,0.1,19,3201.0,,False,
2026-07-31T22:33:16.388526+00:00,9430.6,100.0,65.6,10654.5,0.1,19,3201.0,,False,
2026-07-31T22:33:36.923602+00:00,9451.1,100.0,65.6,10655.1,0.1,19,3201.0,,False,
2026-07-31T22:33:57.447179+00:00,9471.6,100.0,65.6,10652.5,0.1,19,3201.0,,False,
2026-07-31T22:34:17.951435+00:00,9492.1,100.0,65.7,10658.7,0.1,19,3201.0,,False,
2026-07-31T22:34:38.474842+00:00,9512.7,100.0,65.7,10659.8,0.1,19,3201.0,,False,
2026-07-31T22:34:59.026609+00:00,9533.2,100.0,65.7,10669.3,0.1,19,3201.0,,False,
2026-07-31T22:35:19.563764+00:00,9553.7,100.0,65.8,10673.0,0.1,19,3201.0,,False,
2026-07-31T22:35:40.094688+00:00,9574.3,100.0,65.9,10690.3,0.1,19,3201.0,,False,
2026-07-31T22:36:00.615283+00:00,9594.8,100.0,65.9,10698.1,0.1,19,3201.0,,False,
2026-07-31T22:36:21.242803+00:00,9615.4,100.0,65.8,10681.7,0.1,19,3201.0,,False,
2026-07-31T22:36:41.773453+00:00,9636.0,100.0,65.7,10668.2,0.1,19,3201.0,,False,
2026-07-31T22:37:02.302423+00:00,9656.5,100.0,65.9,10695.9,0.1,19,3201.0,,False,
2026-07-31T22:37:22.845185+00:00,9677.0,100.0,65.9,10692.7,0.1,19,3201.0,,False,
2026-07-31T22:37:43.405997+00:00,9697.6,100.0,65.9,10702.7,0.1,19,3201.0,,False,
2026-07-31T22:38:03.934315+00:00,9718.1,100.0,65.9,10689.3,0.1,19,3201.0,,False,
2026-07-31T22:38:24.526481+00:00,9738.7,100.0,65.9,10695.7,0.1,19,3201.0,,False,
2026-07-31T22:38:45.075481+00:00,9759.3,100.0,65.8,10673.2,0.1,19,3201.0,,False,
2026-07-31T22:39:05.577559+00:00,9779.8,100.0,65.7,10656.8,0.1,19,3201.0,,False,
2026-07-31T22:39:26.136124+00:00,9800.3,100.0,65.7,10664.5,0.1,19,3201.0,,False,
2026-07-31T22:39:46.665903+00:00,9820.8,100.0,65.8,10680.4,0.1,19,3201.0,,False,
2026-07-31T22:40:07.196322+00:00,9841.4,100.0,65.8,10673.5,0.1,19,3201.0,,False,
2026-07-31T22:40:27.754232+00:00,9861.9,100.0,65.8,10684.3,0.1,19,3201.0,,False,
2026-07-31T22:40:48.282551+00:00,9882.5,100.0,65.9,10695.2,0.1,19,3201.0,,False,
2026-07-31T22:41:08.784056+00:00,9903.0,100.0,65.9,10695.8,0.1,19,3201.0,,False,
2026-07-31T22:41:29.268824+00:00,9923.5,100.0,65.9,10702.3,0.1,19,3201.0,,False,
2026-07-31T22:41:49.800226+00:00,9944.0,100.0,66.0,10705.4,0.1,19,3201.0,,False,
2026-07-31T22:42:10.298877+00:00,9964.5,100.0,65.9,10697.9,0.1,19,3201.0,,False,
2026-07-31T22:42:30.831379+00:00,9985.0,100.0,65.9,10703.8,0.1,19,3201.0,,False,
2026-07-31T22:42:51.332233+00:00,10005.5,100.0,65.9,10702.3,0.1,19,3201.0,,False,
2026-07-31T22:43:11.845973+00:00,10026.0,100.0,65.8,10687.4,0.1,19,3201.0,,False,
2026-07-31T22:43:32.361494+00:00,10046.5,100.0,65.8,10687.7,0.1,19,3201.0,,False,
2026-07-31T22:43:53.135578+00:00,10067.3,100.0,65.9,10697.6,0.1,19,3201.0,,False,
2026-07-31T22:44:13.631876+00:00,10087.8,100.0,65.8,10676.9,0.1,19,3201.0,,False,
2026-07-31T22:44:34.153762+00:00,10108.3,100.0,65.8,10673.7,0.1,19,3201.0,,False,
2026-07-31T22:44:54.717530+00:00,10128.9,100.0,66.0,10706.1,0.1,19,3201.0,,False,
2026-07-31T22:45:15.271819+00:00,10149.5,100.0,65.9,10699.5,0.1,19,3201.0,,False,
2026-07-31T22:45:35.784058+00:00,10170.0,100.0,65.9,10693.8,0.1,19,3201.0,,False,
2026-07-31T22:45:56.310853+00:00,10190.5,100.0,65.9,10699.6,0.1,19,3201.0,,False,
2026-07-31T22:46:16.850941+00:00,10211.0,100.0,65.8,10685.8,0.1,19,3201.0,,False,
2026-07-31T22:46:37.391491+00:00,10231.6,100.0,65.7,10669.6,0.1,19,3201.0,,False,
2026-07-31T22:46:57.954819+00:00,10252.1,100.0,65.8,10676.1,0.1,19,3201.0,,False,
2026-07-31T22:47:18.521244+00:00,10272.7,100.0,65.7,10661.3,0.1,19,3201.0,,False,
2026-07-31T22:47:39.029906+00:00,10293.2,100.0,65.7,10671.9,0.1,19,3201.0,,False,
2026-07-31T22:47:59.567320+00:00,10313.7,100.0,65.8,10681.1,0.1,19,3201.0,,False,
2026-07-31T22:48:20.137032+00:00,10334.3,100.0,65.8,10676.8,0.1,19,3201.0,,False,
2026-07-31T22:48:40.668342+00:00,10354.8,100.0,65.8,10673.8,0.1,19,3201.0,,False,
2026-07-31T22:49:01.172036+00:00,10375.4,100.0,65.8,10687.7,0.1,19,3201.0,,False,
2026-07-31T22:49:21.689383+00:00,10395.9,100.0,66.0,10705.3,0.1,19,3201.0,,False,
2026-07-31T22:49:42.229374+00:00,10416.4,100.0,65.9,10691.9,0.1,19,3201.0,,False,
2026-07-31T22:50:02.706660+00:00,10436.9,100.0,65.9,10704.0,0.1,19,3201.0,,False,
2026-07-31T22:50:23.324658+00:00,10457.5,100.0,65.9,10702.8,0.1,19,3201.0,,False,
2026-07-31T22:50:43.866095+00:00,10478.0,100.0,66.0,10715.2,0.1,19,3201.0,,False,
2026-07-31T22:51:04.484908+00:00,10498.7,100.0,65.6,10648.7,0.1,19,3201.0,,False,
2026-07-31T22:51:24.977351+00:00,10519.2,100.0,66.0,10706.5,0.1,19,3201.0,,False,
2026-07-31T22:51:45.554041+00:00,10539.7,100.0,65.9,10704.2,0.1,19,3201.0,,False,
2026-07-31T22:52:06.078668+00:00,10560.3,100.0,66.0,10707.5,0.1,19,3201.0,,False,
2026-07-31T22:52:26.578574+00:00,10580.8,100.0,65.8,10687.3,0.1,19,3201.0,,False,
2026-07-31T22:52:47.132634+00:00,10601.3,100.0,65.8,10681.7,0.1,19,3201.0,,False,
2026-07-31T22:53:07.670929+00:00,10621.9,100.0,65.8,10678.8,0.1,19,3201.0,,False,
2026-07-31T22:53:28.180607+00:00,10642.4,100.0,64.8,10510.8,0.1,19,3201.0,,False,
2026-07-31T22:53:48.694477+00:00,10662.9,100.0,64.8,10519.7,0.1,19,3201.0,,False,
2026-07-31T22:54:09.258856+00:00,10683.4,100.0,64.7,10509.3,0.1,19,3201.0,,False,
2026-07-31T22:54:29.769563+00:00,10704.0,100.0,64.8,10524.7,0.1,19,3201.0,,False,
2026-07-31T22:54:50.609201+00:00,10724.8,100.0,65.4,10610.6,0.1,19,3201.0,,False,
2026-07-31T22:55:11.179486+00:00,10745.4,100.0,65.3,10599.3,0.1,19,3201.0,,False,
2026-07-31T22:55:31.451547+00:00,10765.6,100.0,65.3,10605.5,0.1,19,3201.0,,False,
2026-07-31T22:55:51.969549+00:00,10786.2,100.0,65.3,10596.1,0.1,19,3201.0,,False,
2026-07-31T22:56:12.568278+00:00,10806.7,100.0,65.2,10589.2,0.1,19,3201.0,,False,
2026-07-31T22:56:32.573857+00:00,10826.8,94.3,65.3,10594.3,0.1,19,3201.0,,False,
2026-07-31T22:56:52.634855+00:00,10846.8,96.6,65.0,10558.8,0.2,19,3201.0,,False,
2026-07-31T22:57:12.640820+00:00,10866.8,81.7,64.9,10542.0,0.2,19,3201.0,,False,
2026-07-31T22:57:32.646814+00:00,10886.8,82.2,64.9,10542.8,0.2,19,3201.0,,False,
2026-07-31T22:57:52.653764+00:00,10906.8,82.5,64.9,10539.5,0.2,19,3201.0,,False,
2026-07-31T22:58:12.658851+00:00,10926.8,82.6,65.0,10543.2,0.2,19,3201.0,,False,
2026-07-31T22:58:32.665019+00:00,10946.8,82.5,64.9,10536.3,0.2,19,3201.0,,False,
2026-07-31T22:58:52.670259+00:00,10966.9,84.0,65.0,10544.5,0.2,19,3201.0,,False,
2026-07-31T22:59:12.675391+00:00,10986.9,73.4,64.9,10531.3,0.2,19,3201.0,,False,
2026-07-31T22:59:32.680491+00:00,11006.9,70.9,64.9,10533.1,0.2,19,3201.0,,False,
2026-07-31T22:59:52.684331+00:00,11026.9,70.7,65.0,10553.6,0.2,19,3201.0,,False,
2026-07-31T23:00:12.689328+00:00,11046.9,70.4,64.9,10540.3,0.2,19,3201.0,,False,
2026-07-31T23:00:32.694729+00:00,11066.9,70.6,64.9,10526.6,0.2,19,3201.0,,False,
2026-07-31T23:00:52.699761+00:00,11086.9,65.2,64.9,10537.4,0.2,19,3201.0,,False,
2026-07-31T23:01:12.703948+00:00,11106.9,63.9,64.9,10533.9,0.2,19,3201.0,,False,
2026-07-31T23:01:32.708853+00:00,11126.9,63.6,64.9,10533.3,0.2,19,3201.0,,False,
2026-07-31T23:01:52.714347+00:00,11146.9,64.8,64.9,10531.4,0.2,19,3201.0,,False,
2026-07-31T23:02:12.718229+00:00,11166.9,57.0,64.9,10541.4,0.2,19,3201.0,,False,
2026-07-31T23:02:32.721729+00:00,11186.9,57.4,64.9,10529.9,0.2,19,3201.0,,False,
2026-07-31T23:02:52.725436+00:00,11206.9,51.0,64.9,10530.8,0.2,19,3201.0,,False,
2026-07-31T23:03:12.729459+00:00,11226.9,54.7,64.9,10538.3,0.2,19,3201.0,,False,
2026-07-31T23:03:32.733079+00:00,11246.9,44.7,64.9,10527.4,0.2,19,3201.0,,False,
2026-07-31T23:03:52.736939+00:00,11266.9,38.3,64.9,10527.5,0.2,19,3201.0,,False,
2026-07-31T23:04:12.740507+00:00,11286.9,38.5,64.8,10521.4,0.2,19,3201.0,,False,
2026-07-31T23:04:32.744088+00:00,11306.9,31.9,64.8,10520.6,0.2,19,3201.0,,False,
2026-07-31T23:04:52.747741+00:00,11326.9,31.8,64.8,10515.4,0.2,19,3201.0,,False,
2026-07-31T23:05:12.750878+00:00,11346.9,25.7,65.0,10546.0,0.2,19,3201.0,,False,
2026-07-31T23:05:32.754429+00:00,11366.9,25.6,64.9,10528.9,0.2,19,3201.0,,False,
2026-07-31T23:05:52.757667+00:00,11386.9,28.9,64.8,10519.4,0.2,19,3201.0,,False,
2026-07-31T23:06:12.761467+00:00,11406.9,26.3,64.8,10521.7,0.2,19,3201.0,,False,
2026-07-31T23:06:32.764813+00:00,11426.9,13.7,64.8,10519.5,0.2,19,3201.0,,False,
2026-07-31T23:06:52.767950+00:00,11446.9,14.1,64.7,10505.6,0.2,19,3201.0,,False,
2026-07-31T23:07:12.772174+00:00,11467.0,15.3,64.8,10519.2,0.2,19,3201.0,,False,
2026-07-31T23:07:32.775898+00:00,11487.0,14.3,64.7,10506.5,0.2,19,3201.0,,False,
2026-07-31T23:07:52.778861+00:00,11507.0,13.3,64.7,10510.2,0.2,19,3201.0,,False,
2026-07-31T23:08:12.781945+00:00,11527.0,20.8,65.2,10584.2,0.2,19,3201.0,,False,
2026-07-31T23:08:32.785360+00:00,11547.0,14.0,64.2,10417.6,0.2,19,3201.0,,False,
2026-07-31T23:08:52.789369+00:00,11567.0,13.7,64.3,10433.0,0.2,19,3201.0,,False,
2026-07-31T23:09:12.792072+00:00,11587.0,20.4,64.3,10437.7,0.2,19,3201.0,,False,
2026-07-31T23:09:32.797059+00:00,11607.0,60.8,58.8,9546.8,0.2,11,3201.0,,False,
2026-07-31T23:09:53.395283+00:00,11627.6,100.0,65.9,10701.1,0.2,19,3201.0,,False,
2026-07-31T23:10:13.931885+00:00,11648.1,100.0,65.7,10670.7,0.2,19,3201.0,,False,
2026-07-31T23:10:34.411215+00:00,11668.6,100.0,65.7,10668.1,0.2,19,3201.0,,False,
2026-07-31T23:10:54.913648+00:00,11689.1,100.0,65.7,10656.8,0.2,19,3201.0,,False,
2026-07-31T23:11:15.417547+00:00,11709.6,100.0,65.6,10649.8,0.2,19,3201.0,,False,
2026-07-31T23:11:36.000505+00:00,11730.2,100.0,65.5,10638.9,0.2,19,3201.0,,False,
2026-07-31T23:11:56.531827+00:00,11750.7,100.0,65.4,10619.9,0.2,19,3201.0,,False,
2026-07-31T23:12:17.071470+00:00,11771.3,100.0,65.4,10616.7,0.2,19,3201.0,,False,
2026-07-31T23:12:37.579560+00:00,11791.8,100.0,65.4,10608.6,0.2,19,3201.0,,False,
2026-07-31T23:12:58.123474+00:00,11812.3,100.0,65.4,10619.4,0.2,19,3201.0,,False,
2026-07-31T23:13:18.620115+00:00,11832.8,100.0,65.5,10631.1,0.2,19,3201.0,,False,
2026-07-31T23:13:39.167966+00:00,11853.3,100.0,65.5,10632.1,0.2,19,3201.0,,False,
2026-07-31T23:13:59.699626+00:00,11873.9,100.0,65.5,10632.9,0.2,19,3201.0,,False,
2026-07-31T23:14:20.234590+00:00,11894.4,100.0,65.5,10626.8,0.2,19,3201.0,,False,
2026-07-31T23:14:40.772677+00:00,11915.0,100.0,65.5,10634.2,0.2,19,3201.0,,False,
2026-07-31T23:15:01.351420+00:00,11935.5,100.0,65.5,10633.2,0.2,19,3201.0,,False,
2026-07-31T23:15:21.870431+00:00,11956.1,100.0,65.4,10617.6,0.2,19,3201.0,,False,
2026-07-31T23:15:42.375731+00:00,11976.6,100.0,65.5,10628.3,0.2,19,3201.0,,False,
2026-07-31T23:16:02.887233+00:00,11997.1,100.0,65.4,10616.6,0.2,19,3201.0,,False,
2026-07-31T23:16:23.413381+00:00,12017.6,100.0,65.4,10612.8,0.2,19,3201.0,,False,
2026-07-31T23:16:43.922843+00:00,12038.1,100.0,65.3,10606.8,0.2,19,3201.0,,False,
2026-07-31T23:17:04.436620+00:00,12058.6,100.0,65.3,10605.1,0.2,19,3201.0,,False,
2026-07-31T23:17:24.961584+00:00,12079.1,100.0,65.4,10618.2,0.2,19,3201.0,,False,
2026-07-31T23:17:45.477146+00:00,12099.7,100.0,65.4,10609.2,0.2,19,3201.0,,False,
2026-07-31T23:18:05.973398+00:00,12120.2,100.0,65.4,10609.1,0.2,19,3201.0,,False,
2026-07-31T23:18:26.484131+00:00,12140.7,100.0,65.4,10612.7,0.2,19,3201.0,,False,
2026-07-31T23:18:47.001898+00:00,12161.2,100.0,65.5,10624.9,0.2,19,3201.0,,False,
2026-07-31T23:19:07.488871+00:00,12181.7,100.0,65.5,10624.8,0.2,19,3201.0,,False,
2026-07-31T23:19:28.029484+00:00,12202.2,100.0,65.4,10623.7,0.2,19,3201.0,,False,
2026-07-31T23:19:48.695571+00:00,12222.9,100.0,65.4,10622.4,0.2,19,3201.0,,False,
2026-07-31T23:20:09.218763+00:00,12243.4,100.0,65.6,10640.4,0.2,19,3201.0,,False,
2026-07-31T23:20:29.728794+00:00,12263.9,100.0,65.5,10629.9,0.2,19,3201.0,,False,
2026-07-31T23:20:50.214305+00:00,12284.4,100.0,65.5,10634.2,0.2,19,3201.0,,False,
2026-07-31T23:21:10.710279+00:00,12304.9,100.0,65.5,10632.8,0.2,19,3201.0,,False,
2026-07-31T23:21:31.253794+00:00,12325.4,100.0,65.5,10630.1,0.2,19,3201.0,,False,
2026-07-31T23:21:51.796129+00:00,12346.0,100.0,65.5,10631.7,0.2,19,3201.0,,False,
2026-07-31T23:22:12.343783+00:00,12366.5,100.0,65.4,10615.9,0.2,19,3201.0,,False,
2026-07-31T23:22:32.878543+00:00,12387.1,100.0,65.4,10617.4,0.2,19,3201.0,,False,
2026-07-31T23:22:53.364135+00:00,12407.5,100.0,65.3,10604.0,0.2,19,3201.0,,False,
2026-07-31T23:23:13.868244+00:00,12428.0,100.0,65.4,10610.1,0.2,19,3201.0,,False,
2026-07-31T23:23:34.380886+00:00,12448.6,100.0,65.7,10664.3,0.2,19,3201.0,,False,
2026-07-31T23:23:54.907591+00:00,12469.1,100.0,65.7,10664.9,0.2,19,3201.0,,False,
2026-07-31T23:24:15.483957+00:00,12489.7,100.0,65.8,10674.0,0.2,19,3201.0,,False,
2026-07-31T23:24:35.990124+00:00,12510.2,100.0,65.8,10675.8,0.2,19,3201.0,,False,
2026-07-31T23:24:56.526076+00:00,12530.7,100.0,66.3,10760.7,0.2,19,3201.0,,False,
2026-07-31T23:25:17.050783+00:00,12551.2,100.0,66.0,10717.6,0.2,19,3201.0,,False,
2026-07-31T23:25:37.572161+00:00,12571.8,100.0,66.1,10724.5,0.2,19,3201.0,,False,
2026-07-31T23:25:58.095875+00:00,12592.3,100.0,66.1,10736.5,0.2,19,3201.0,,False,
2026-07-31T23:26:18.609493+00:00,12612.8,100.0,66.0,10715.9,0.2,19,3201.0,,False,
2026-07-31T23:26:39.128686+00:00,12633.3,100.0,66.0,10719.3,0.2,19,3201.0,,False,
2026-07-31T23:26:59.431964+00:00,12653.6,100.0,66.0,10713.9,0.2,19,3201.0,,False,
2026-07-31T23:27:19.947100+00:00,12674.1,100.0,66.0,10709.3,0.2,19,3201.0,,False,
2026-07-31T23:27:40.435525+00:00,12694.6,100.0,66.0,10715.6,0.2,19,3201.0,,False,
2026-07-31T23:28:00.977840+00:00,12715.2,100.0,66.0,10715.5,0.2,19,3201.0,,False,
2026-07-31T23:28:21.487209+00:00,12735.7,100.0,65.5,10638.9,0.2,19,3201.0,,False,
2026-07-31T23:28:42.028600+00:00,12756.2,100.0,65.6,10652.7,0.2,19,3201.0,,False,
2026-07-31T23:29:02.535925+00:00,12776.7,100.0,65.6,10649.0,0.2,19,3201.0,,False,
2026-07-31T23:29:23.068449+00:00,12797.3,100.0,65.4,10616.9,0.2,19,3201.0,,False,
2026-07-31T23:29:43.596948+00:00,12817.8,100.0,65.4,10607.8,0.2,19,3201.0,,False,
2026-07-31T23:30:04.236383+00:00,12838.4,100.0,65.4,10610.7,0.2,19,3201.0,,False,
2026-07-31T23:30:24.795629+00:00,12859.0,100.0,65.3,10607.6,0.2,19,3201.0,,False,
2026-07-31T23:30:45.297960+00:00,12879.5,100.0,65.4,10612.1,0.2,19,3201.0,,False,
2026-07-31T23:31:05.812319+00:00,12900.0,100.0,65.4,10612.9,0.2,19,3201.0,,False,
2026-07-31T23:31:26.327922+00:00,12920.5,100.0,65.3,10602.2,0.2,19,3201.0,,False,
2026-07-31T23:31:46.856504+00:00,12941.0,100.0,65.3,10607.4,0.2,19,3201.0,,False,
2026-07-31T23:32:07.376905+00:00,12961.6,100.0,65.4,10622.4,0.2,19,3201.0,,False,
2026-07-31T23:32:27.916701+00:00,12982.1,100.0,65.6,10641.6,0.2,19,3201.0,,False,
2026-07-31T23:32:48.601182+00:00,13002.8,100.0,65.4,10615.0,0.2,19,3201.0,,False,
2026-07-31T23:33:09.350899+00:00,13023.5,100.0,65.4,10612.2,0.2,19,3201.0,,False,
2026-07-31T23:33:29.858873+00:00,13044.0,100.0,65.4,10610.2,0.2,19,3201.0,,False,
2026-07-31T23:33:50.386350+00:00,13064.6,100.0,65.4,10612.5,0.2,19,3201.0,,False,
2026-07-31T23:34:10.893290+00:00,13085.1,100.0,65.4,10613.2,0.2,19,3201.0,,False,
2026-07-31T23:34:31.422533+00:00,13105.6,100.0,65.5,10625.6,0.2,19,3201.0,,False,
2026-07-31T23:34:51.935970+00:00,13126.1,100.0,65.5,10638.5,0.2,19,3201.0,,False,
2026-07-31T23:35:12.507976+00:00,13146.7,100.0,65.5,10626.9,0.2,19,3201.0,,False,
2026-07-31T23:35:33.059907+00:00,13167.2,100.0,65.5,10632.9,0.2,19,3201.0,,False,
2026-07-31T23:35:53.583915+00:00,13187.8,100.0,65.4,10623.5,0.2,19,3201.0,,False,
