stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.05,1,5,0.8703743580354573,0.8568267259056733,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9278350515463918,0.8940397350993378,0.9642857142857143,0.8617021276595744,0.8709677419354839,0.8526315789473684,0.7407407407407407,0.8108108108108109,0.6818181818181818,0.9512195121951219,0.975,0.9285714285714286,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.05,1,1,0.8478755467918253,0.8386695906432748,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8978102189781022,0.917910447761194,0.8785714285714286,0.8571428571428571,0.8055555555555556,0.9157894736842105,0.7872340425531915,0.7551020408163265,0.8222222222222222,0.8493150684931506,1.0,0.7380952380952381,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.05,1,2,0.8841239527286039,0.8683166248955723,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9324324324324325,0.8846153846153846,0.9857142857142858,0.8901098901098901,0.9310344827586207,0.8526315789473684,0.813953488372093,0.8536585365853658,0.7777777777777778,0.9,0.9473684210526315,0.8571428571428571,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.05,1,3,0.8618053350185322,0.8477756892230576,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9020979020979021,0.8835616438356164,0.9214285714285714,0.8186528497409327,0.8061224489795918,0.8315789473684211,0.7764705882352941,0.825,0.7333333333333333,0.95,1.0,0.9047619047619048,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.05,1,4,0.8656640709197778,0.852719196364896,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9014084507042254,0.8888888888888888,0.9142857142857143,0.8775510204081632,0.8514851485148515,0.9052631578947369,0.7469879518072289,0.8157894736842105,0.6888888888888889,0.9367088607594937,0.9736842105263158,0.9024390243902439,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.05,1,5,0.847767450448795,0.8222488038277512,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8979591836734694,0.8571428571428571,0.9428571428571428,0.8350515463917526,0.8181818181818182,0.8526315789473684,0.7466666666666667,0.9032258064516129,0.6363636363636364,0.9113924050632911,0.972972972972973,0.8571428571428571,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.05,1,1,0.8568773352946014,0.8481411862990811,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9064748201438849,0.9130434782608695,0.9,0.8686868686868687,0.8349514563106796,0.9052631578947369,0.7692307692307693,0.7608695652173914,0.7777777777777778,0.8831168831168831,0.9714285714285714,0.8095238095238095,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.05,1,2,0.8858216188573331,0.8727756892230576,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9319727891156463,0.8896103896103896,0.9785714285714285,0.8681318681318682,0.9080459770114943,0.8315789473684211,0.8181818181818182,0.8372093023255814,0.8,0.925,0.9736842105263158,0.8809523809523809,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.05,1,3,0.8827435991167596,0.8794277360066833,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9110320284697508,0.9078014184397163,0.9142857142857143,0.8526315789473684,0.8526315789473684,0.8526315789473684,0.8043478260869565,0.7872340425531915,0.8222222222222222,0.9629629629629629,1.0,0.9285714285714286,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.05,1,4,0.8377465017246428,0.8270737820160157,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9045936395759717,0.8951048951048951,0.9142857142857143,0.8512820512820513,0.83,0.8736842105263158,0.6976744186046512,0.7317073170731707,0.6666666666666666,0.8974358974358975,0.9459459459459459,0.8536585365853658,1067045,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.05,1,5,0.8559883395789862,0.8373604465709729,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9065743944636678,0.8791946308724832,0.9357142857142857,0.8556701030927835,0.8383838383838383,0.8736842105263158,0.725,0.8055555555555556,0.6590909090909091,0.9367088607594937,1.0,0.8809523809523809,1067045,post_target_wise_impute,RFECA,mar
