imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.05,LogReg,LumA,f1,0.9234863577653464,0.015612154056304596,5,mcar
OriginalRFECA,0.05,LogReg,LumA,precision,0.9140318214577572,0.017614578274433256,5,mcar
OriginalRFECA,0.05,LogReg,LumA,recall,0.9342857142857144,0.03826598638851107,5,mcar
OriginalRFECA,0.05,LogReg,LumB,f1,0.8668617559170804,0.01861020464906098,5,mcar
OriginalRFECA,0.05,LogReg,LumB,precision,0.8768171537035994,0.025925367419895033,5,mcar
OriginalRFECA,0.05,LogReg,LumB,recall,0.8589473684210527,0.04378238809070615,5,mcar
OriginalRFECA,0.05,LogReg,Her2,f1,0.7845370586039438,0.02850677040093148,5,mcar
OriginalRFECA,0.05,LogReg,Her2,precision,0.7814019693578963,0.035017565262357594,5,mcar
OriginalRFECA,0.05,LogReg,Her2,recall,0.78989898989899,0.05052524848646384,5,mcar
OriginalRFECA,0.05,LogReg,Basal,f1,0.9216268765862262,0.018257244512830985,5,mcar
OriginalRFECA,0.05,LogReg,Basal,precision,0.9455355085650335,0.0303205958102639,5,mcar
OriginalRFECA,0.05,LogReg,Basal,recall,0.8996515679442508,0.025612323778775446,5,mcar
OriginalRFECA,0.05,RF,LumA,f1,0.903117592253485,0.020459341887020886,5,mcar
OriginalRFECA,0.05,RF,LumA,precision,0.8816761555341344,0.028634252181693267,5,mcar
OriginalRFECA,0.05,RF,LumA,recall,0.9271428571428573,0.04115674368825126,5,mcar
OriginalRFECA,0.05,RF,LumB,f1,0.8554410034103265,0.028776498147458494,5,mcar
OriginalRFECA,0.05,RF,LumB,precision,0.8434581180597298,0.04999592824838912,5,mcar
OriginalRFECA,0.05,RF,LumB,recall,0.8694736842105263,0.03122609889303437,5,mcar
OriginalRFECA,0.05,RF,Her2,f1,0.7742726115434788,0.04168625243686743,5,mcar
OriginalRFECA,0.05,RF,Her2,precision,0.8371824873654143,0.05132376203574987,5,mcar
OriginalRFECA,0.05,RF,Her2,recall,0.7271717171717171,0.08507695310840159,5,mcar
OriginalRFECA,0.05,RF,Basal,f1,0.9151105665873599,0.03740222085497532,5,mcar
OriginalRFECA,0.05,RF,Basal,precision,0.9789248762932974,0.021640068745995892,5,mcar
OriginalRFECA,0.05,RF,Basal,recall,0.8614401858304296,0.06569918197176748,5,mcar
OriginalRFECA,0.05,GB,LumA,f1,0.9229735839022636,0.012822896417544603,5,mcar
OriginalRFECA,0.05,GB,LumA,precision,0.9063147063406942,0.02756520531650579,5,mcar
OriginalRFECA,0.05,GB,LumA,recall,0.9414285714285715,0.029623487647611066,5,mcar
OriginalRFECA,0.05,GB,LumB,f1,0.8780320138556703,0.02041563256586635,5,mcar
OriginalRFECA,0.05,GB,LumB,precision,0.8788550268427798,0.033830278667377346,5,mcar
OriginalRFECA,0.05,GB,LumB,recall,0.8778947368421054,0.021827833003502876,5,mcar
OriginalRFECA,0.05,GB,Her2,f1,0.7813797636448719,0.05567861471176837,5,mcar
OriginalRFECA,0.05,GB,Her2,precision,0.7999037227214378,0.06969002924571084,5,mcar
OriginalRFECA,0.05,GB,Her2,recall,0.7761616161616162,0.11464891200164481,5,mcar
OriginalRFECA,0.05,GB,Basal,f1,0.9069698390373496,0.049708765062833137,5,mcar
OriginalRFECA,0.05,GB,Basal,precision,0.9689608636977057,0.033643592071033485,5,mcar
OriginalRFECA,0.05,GB,Basal,recall,0.856562137049942,0.08398385146793255,5,mcar
