stage,imputer,missing_rate,replicate,fold,n_train,n_test,train_test_overlap,imputer_object_id,correlation_source,has_corr_csv_path
imputation,RFECA_SVR(k=10),0.05,3,3,1286,322,0,2698567253616,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,4,1287,321,0,2698567237712,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,3,5,1287,321,0,2698567252720,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,1,1286,322,0,2698567239280,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,2,1286,322,0,2698567238608,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,3,1286,322,0,2698567241744,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,4,1287,321,0,2698567245328,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,3,5,1287,321,0,2698567241072,training_fold_X.corr(),False
imputation,MissForest,0.05,3,1,1286,322,0,2698191997200,n/a,False
imputation,MissForest,0.05,3,2,1286,322,0,2698192010960,n/a,False
imputation,MissForest,0.05,3,3,1286,322,0,2706123560656,n/a,False
imputation,MissForest,0.05,3,4,1287,321,0,2698192002320,n/a,False
imputation,MissForest,0.05,3,5,1287,321,0,2698191999760,n/a,False
classification,SimpleMean,0.05,3,1,1286,322,0,2709030558736,n/a,False
classification,SimpleMean,0.05,3,2,1286,322,0,2709030558544,n/a,False
classification,SimpleMean,0.05,3,3,1286,322,0,2709030483536,n/a,False
classification,SimpleMean,0.05,3,4,1287,321,0,2709030489936,n/a,False
classification,SimpleMean,0.05,3,5,1287,321,0,2709030627344,n/a,False
classification,"KNN(k=5,dist)",0.05,3,1,1286,322,0,2709030553552,n/a,False
classification,"KNN(k=5,dist)",0.05,3,2,1286,322,0,2706123594192,n/a,False
classification,"KNN(k=5,dist)",0.05,3,3,1286,322,0,2706124399120,n/a,False
classification,"KNN(k=5,dist)",0.05,3,4,1287,321,0,2706123852688,n/a,False
classification,"KNN(k=5,dist)",0.05,3,5,1287,321,0,2706124039248,n/a,False
classification,RFECA_SVR(k=5),0.05,3,1,1286,322,0,2709578285584,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,2,1286,322,0,2709578816368,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,3,1286,322,0,2709578533360,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,4,1287,321,0,2699101908432,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,3,5,1287,321,0,2699102186288,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,1,1286,322,0,2699101750448,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,2,1286,322,0,2708648204272,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,3,1286,322,0,2708648411888,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,4,1287,321,0,2708648172848,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,3,5,1287,321,0,2706122638512,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,1,1286,322,0,2706122893232,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,2,1286,322,0,2706121952400,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,3,1286,322,0,2706121453904,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,4,1287,321,0,2706122250448,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,3,5,1287,321,0,2712624380880,training_fold_X.corr(),False
classification,MissForest,0.05,3,1,1286,322,0,2698157470608,n/a,False
classification,MissForest,0.05,3,2,1286,322,0,2706123566416,n/a,False
classification,MissForest,0.05,3,3,1286,322,0,2698192010320,n/a,False
classification,MissForest,0.05,3,4,1287,321,0,2706123560016,n/a,False
classification,MissForest,0.05,3,5,1287,321,0,2698192004560,n/a,False
imputation,SimpleMean,0.05,4,1,1286,322,0,2698156736144,n/a,False
imputation,SimpleMean,0.05,4,2,1286,322,0,2698156733648,n/a,False
imputation,SimpleMean,0.05,4,3,1286,322,0,2698328326224,n/a,False
imputation,SimpleMean,0.05,4,4,1287,321,0,2698328326416,n/a,False
imputation,SimpleMean,0.05,4,5,1287,321,0,2698328326608,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,1,1286,322,0,2698328326800,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,2,1286,322,0,2698328326992,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,3,1286,322,0,2698328327184,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,4,1287,321,0,2698328327376,n/a,False
imputation,"KNN(k=5,dist)",0.05,4,5,1287,321,0,2698328327568,n/a,False
imputation,RFECA_SVR(k=5),0.05,4,1,1286,322,0,2698851904080,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,2,1286,322,0,2698851893552,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,3,1286,322,0,2698851901616,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,4,1287,321,0,2698851893328,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,4,5,1287,321,0,2698851902512,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,1,1286,322,0,2698851908112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,2,1286,322,0,2698851898032,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,3,1286,322,0,2698851896688,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,4,1287,321,0,2698851897360,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,4,5,1287,321,0,2698851893776,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,1,1286,322,0,2698851901840,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,2,1286,322,0,2698851903408,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,3,1286,322,0,2698851904752,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,4,1287,321,0,2698851907888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,4,5,1287,321,0,2698851900720,training_fold_X.corr(),False
imputation,MissForest,0.05,4,1,1286,322,0,2698192002320,n/a,False
imputation,MissForest,0.05,4,2,1286,322,0,2698191997200,n/a,False
imputation,MissForest,0.05,4,3,1286,322,0,2698191998480,n/a,False
imputation,MissForest,0.05,4,4,1287,321,0,2698192006480,n/a,False
imputation,MissForest,0.05,4,5,1287,321,0,2698192003600,n/a,False
classification,SimpleMean,0.05,4,1,1286,322,0,2699100560400,n/a,False
classification,SimpleMean,0.05,4,2,1286,322,0,2699100560016,n/a,False
classification,SimpleMean,0.05,4,3,1286,322,0,2699099993872,n/a,False
classification,SimpleMean,0.05,4,4,1287,321,0,2709030195984,n/a,False
classification,SimpleMean,0.05,4,5,1287,321,0,2709030529616,n/a,False
classification,"KNN(k=5,dist)",0.05,4,1,1286,322,0,2699100555216,n/a,False
classification,"KNN(k=5,dist)",0.05,4,2,1286,322,0,2709030623696,n/a,False
classification,"KNN(k=5,dist)",0.05,4,3,1286,322,0,2706124600912,n/a,False
classification,"KNN(k=5,dist)",0.05,4,4,1287,321,0,2706124492048,n/a,False
classification,"KNN(k=5,dist)",0.05,4,5,1287,321,0,2706125137936,n/a,False
classification,RFECA_SVR(k=5),0.05,4,1,1286,322,0,2711106849040,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,2,1286,322,0,2711107497200,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,3,1286,322,0,2711107654320,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,4,1287,321,0,2706120161584,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,4,5,1287,321,0,2706120135344,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,1,1286,322,0,2706119833232,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,2,1286,322,0,2706124300912,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,3,1286,322,0,2706123913968,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,4,1287,321,0,2706123859664,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,4,5,1287,321,0,2709578402736,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,1,1286,322,0,2709579247728,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,2,1286,322,0,2709579077616,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,3,1286,322,0,2699095472880,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,4,1287,321,0,2699095973840,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,4,5,1287,321,0,2712624825744,training_fold_X.corr(),False
classification,MissForest,0.05,4,1,1286,322,0,2698192010640,n/a,False
classification,MissForest,0.05,4,2,1286,322,0,2712421881232,n/a,False
classification,MissForest,0.05,4,3,1286,322,0,2698192008080,n/a,False
classification,MissForest,0.05,4,4,1287,321,0,2698192010960,n/a,False
classification,MissForest,0.05,4,5,1287,321,0,2712421879632,n/a,False
imputation,SimpleMean,0.05,5,1,1286,322,0,2698156736144,n/a,False
imputation,SimpleMean,0.05,5,2,1286,322,0,2698156733648,n/a,False
imputation,SimpleMean,0.05,5,3,1286,322,0,2698465574992,n/a,False
imputation,SimpleMean,0.05,5,4,1287,321,0,2698465575184,n/a,False
imputation,SimpleMean,0.05,5,5,1287,321,0,2698465575376,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,1,1286,322,0,2698465575568,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,2,1286,322,0,2698465575760,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,3,1286,322,0,2698465575952,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,4,1287,321,0,2698465576144,n/a,False
imputation,"KNN(k=5,dist)",0.05,5,5,1287,321,0,2698465576336,n/a,False
imputation,RFECA_SVR(k=5),0.05,5,1,1286,322,0,2698567247344,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,2,1286,322,0,2698567250256,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,3,1286,322,0,2698567249360,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,4,1287,321,0,2698567251600,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,5,5,1287,321,0,2698567246000,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,1,1286,322,0,2698567249136,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,2,1286,322,0,2698567239728,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,3,1286,322,0,2698567244208,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,4,1287,321,0,2698567242416,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,5,5,1287,321,0,2698567252496,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,1,1286,322,0,2698567240400,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,2,1286,322,0,2698567238160,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,3,1286,322,0,2698567240176,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,4,1287,321,0,2698567252048,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,5,5,1287,321,0,2698567252272,training_fold_X.corr(),False
imputation,MissForest,0.05,5,1,1286,322,0,2698157469328,n/a,False
imputation,MissForest,0.05,5,2,1286,322,0,2698157473168,n/a,False
imputation,MissForest,0.05,5,3,1286,322,0,2698192000720,n/a,False
imputation,MissForest,0.05,5,4,1287,321,0,2698191998160,n/a,False
imputation,MissForest,0.05,5,5,1287,321,0,2698192006800,n/a,False
classification,SimpleMean,0.05,5,1,1286,322,0,2699098742736,n/a,False
classification,SimpleMean,0.05,5,2,1286,322,0,2699098743312,n/a,False
classification,SimpleMean,0.05,5,3,1286,322,0,2699099176016,n/a,False
classification,SimpleMean,0.05,5,4,1287,321,0,2699099607440,n/a,False
classification,SimpleMean,0.05,5,5,1287,321,0,2706123025168,n/a,False
classification,"KNN(k=5,dist)",0.05,5,1,1286,322,0,2699098743120,n/a,False
classification,"KNN(k=5,dist)",0.05,5,2,1286,322,0,2699099151184,n/a,False
classification,"KNN(k=5,dist)",0.05,5,3,1286,322,0,2706123012432,n/a,False
classification,"KNN(k=5,dist)",0.05,5,4,1287,321,0,2699096395024,n/a,False
classification,"KNN(k=5,dist)",0.05,5,5,1287,321,0,2699095516624,n/a,False
classification,RFECA_SVR(k=5),0.05,5,1,1286,322,0,2711107109168,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,2,1286,322,0,2711107393744,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,3,1286,322,0,2711107334704,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,4,1287,321,0,2711107645552,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,5,5,1287,321,0,2699100411888,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,1,1286,322,0,2699100371696,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,2,1286,322,0,2709030903760,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,3,1286,322,0,2709030929808,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,4,1287,321,0,2709031054352,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,5,5,1287,321,0,2706124844720,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,1,1286,322,0,2706124761904,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,2,1286,322,0,2706125483472,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,3,1286,322,0,2712624101232,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,4,1287,321,0,2712624388976,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,5,5,1287,321,0,2712624299184,training_fold_X.corr(),False
classification,MissForest,0.05,5,1,1286,322,0,2698192000400,n/a,False
classification,MissForest,0.05,5,2,1286,322,0,2698192009360,n/a,False
classification,MissForest,0.05,5,3,1286,322,0,2698192008080,n/a,False
classification,MissForest,0.05,5,4,1287,321,0,2713044484176,n/a,False
classification,MissForest,0.05,5,5,1287,321,0,2713044490896,n/a,False
imputation,SimpleMean,0.05,6,1,1286,322,0,2698156736144,n/a,False
imputation,SimpleMean,0.05,6,2,1286,322,0,2698156733648,n/a,False
imputation,SimpleMean,0.05,6,3,1286,322,0,2699020026896,n/a,False
imputation,SimpleMean,0.05,6,4,1287,321,0,2699020026704,n/a,False
imputation,SimpleMean,0.05,6,5,1287,321,0,2699020026512,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,1,1286,322,0,2699020027088,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,2,1286,322,0,2699020027280,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,3,1286,322,0,2699020027472,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,4,1287,321,0,2699020027664,n/a,False
imputation,"KNN(k=5,dist)",0.05,6,5,1287,321,0,2699020027856,n/a,False
imputation,RFECA_SVR(k=5),0.05,6,1,1286,322,0,2698157996112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,2,1286,322,0,2698157995664,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,3,1286,322,0,2698157996336,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,4,1287,321,0,2698157997008,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,6,5,1287,321,0,2698157994992,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,1,1286,322,0,2698157995440,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,2,1286,322,0,2698157995888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,3,1286,322,0,2698157996560,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,4,1287,321,0,2712624099664,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,6,5,1287,321,0,2712624099440,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,1,1286,322,0,2712624099216,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,2,1286,322,0,2712624098992,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,3,1286,322,0,2712624098768,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,4,1287,321,0,2712624098544,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,6,5,1287,321,0,2712624098320,training_fold_X.corr(),False
imputation,MissForest,0.05,6,1,1286,322,0,2698157470608,n/a,False
imputation,MissForest,0.05,6,2,1286,322,0,2698157469968,n/a,False
imputation,MissForest,0.05,6,3,1286,322,0,2698192010640,n/a,False
imputation,MissForest,0.05,6,4,1287,321,0,2698191999760,n/a,False
imputation,MissForest,0.05,6,5,1287,321,0,2698191997200,n/a,False
classification,SimpleMean,0.05,6,1,1286,322,0,2699098678160,n/a,False
classification,SimpleMean,0.05,6,2,1286,322,0,2699098677584,n/a,False
classification,SimpleMean,0.05,6,3,1286,322,0,2699099094672,n/a,False
classification,SimpleMean,0.05,6,4,1287,321,0,2699099460368,n/a,False
classification,SimpleMean,0.05,6,5,1287,321,0,2706121961360,n/a,False
classification,"KNN(k=5,dist)",0.05,6,1,1286,322,0,2699098678544,n/a,False
classification,"KNN(k=5,dist)",0.05,6,2,1286,322,0,2706122088592,n/a,False
classification,"KNN(k=5,dist)",0.05,6,3,1286,322,0,2706122307920,n/a,False
classification,"KNN(k=5,dist)",0.05,6,4,1287,321,0,2708648186064,n/a,False
classification,"KNN(k=5,dist)",0.05,6,5,1287,321,0,2708648388432,n/a,False
classification,RFECA_SVR(k=5),0.05,6,1,1286,322,0,2699097129712,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,2,1286,322,0,2699097253808,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,3,1286,322,0,2699097507216,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,4,1287,321,0,2706122446160,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,6,5,1287,321,0,2706122873712,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,1,1286,322,0,2706123262672,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,2,1286,322,0,2711107401136,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,3,1286,322,0,2711107652976,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,4,1287,321,0,2699095470192,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,6,5,1287,321,0,2699095902480,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,1,1286,322,0,2699095560656,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,2,1286,322,0,2699097582608,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,3,1286,322,0,2699097766192,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,4,1287,321,0,2699097922864,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,6,5,1287,321,0,2712421334416,training_fold_X.corr(),False
classification,MissForest,0.05,6,1,1286,322,0,2698191996240,n/a,False
classification,MissForest,0.05,6,2,1286,322,0,2698192009360,n/a,False
classification,MissForest,0.05,6,3,1286,322,0,2698192000720,n/a,False
classification,MissForest,0.05,6,4,1287,321,0,2698157469328,n/a,False
classification,MissForest,0.05,6,5,1287,321,0,2698192006480,n/a,False
imputation,SimpleMean,0.05,7,1,1286,322,0,2698156736144,n/a,False
imputation,SimpleMean,0.05,7,2,1286,322,0,2698156733648,n/a,False
imputation,SimpleMean,0.05,7,3,1286,322,0,2699091607632,n/a,False
imputation,SimpleMean,0.05,7,4,1287,321,0,2699091607824,n/a,False
imputation,SimpleMean,0.05,7,5,1287,321,0,2699091608016,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,1,1286,322,0,2699091608208,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,2,1286,322,0,2699091608400,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,3,1286,322,0,2699091608592,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,4,1287,321,0,2699091608784,n/a,False
imputation,"KNN(k=5,dist)",0.05,7,5,1287,321,0,2699091608976,n/a,False
imputation,RFECA_SVR(k=5),0.05,7,1,1286,322,0,2698157996336,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,2,1286,322,0,2698157997008,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,3,1286,322,0,2698157994992,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,4,1287,321,0,2698157995440,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,7,5,1287,321,0,2698157995888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,1,1286,322,0,2698157996560,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,2,1286,322,0,2698157995664,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,3,1286,322,0,2698157996112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,4,1287,321,0,2698851903856,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,7,5,1287,321,0,2698851897136,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,1,1286,322,0,2698851903408,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,2,1286,322,0,2698851904752,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,3,1286,322,0,2698851895568,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,4,1287,321,0,2698851894224,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,7,5,1287,321,0,2698851899376,training_fold_X.corr(),False
imputation,MissForest,0.05,7,1,1286,322,0,2698192006800,n/a,False
imputation,MissForest,0.05,7,2,1286,322,0,2698192010640,n/a,False
imputation,MissForest,0.05,7,3,1286,322,0,2713044484496,n/a,False
imputation,MissForest,0.05,7,4,1287,321,0,2713044490896,n/a,False
imputation,MissForest,0.05,7,5,1287,321,0,2698192003280,n/a,False
classification,SimpleMean,0.05,7,1,1286,322,0,2706123694608,n/a,False
classification,SimpleMean,0.05,7,2,1286,322,0,2706123694032,n/a,False
classification,SimpleMean,0.05,7,3,1286,322,0,2706123570640,n/a,False
classification,SimpleMean,0.05,7,4,1287,321,0,2699102705552,n/a,False
classification,SimpleMean,0.05,7,5,1287,321,0,2698328328144,n/a,False
classification,"KNN(k=5,dist)",0.05,7,1,1286,322,0,2706123689040,n/a,False
classification,"KNN(k=5,dist)",0.05,7,2,1286,322,0,2709030509968,n/a,False
classification,"KNN(k=5,dist)",0.05,7,3,1286,322,0,2706124764944,n/a,False
classification,"KNN(k=5,dist)",0.05,7,4,1287,321,0,2706125475856,n/a,False
classification,"KNN(k=5,dist)",0.05,7,5,1287,321,0,2706125449808,n/a,False
classification,RFECA_SVR(k=5),0.05,7,1,1286,322,0,2709578365680,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,2,1286,322,0,2699099038096,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,3,1286,322,0,2699098984240,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,4,1287,321,0,2699099165360,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.05,7,5,1287,321,0,2699097035216,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,1,1286,322,0,2699097359984,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,2,1286,322,0,2706121482864,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,3,1286,322,0,2706121948336,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,4,1287,321,0,2706122300272,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.05,7,5,1287,321,0,2708648116976,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,7,1,1286,322,0,2708648499408,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,7,2,1286,322,0,2712420955120,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,7,3,1286,322,0,2712421134224,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,7,4,1287,321,0,2712421619472,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.05,7,5,1287,321,0,2712808192528,training_fold_X.corr(),False
classification,MissForest,0.05,7,1,1286,322,0,2698157473168,n/a,False
classification,MissForest,0.05,7,2,1286,322,0,2713044495696,n/a,False
classification,MissForest,0.05,7,3,1286,322,0,2698192005200,n/a,False
classification,MissForest,0.05,7,4,1287,321,0,2713044487696,n/a,False
classification,MissForest,0.05,7,5,1287,321,0,2698191997200,n/a,False
imputation,SimpleMean,0.05,8,1,1286,322,0,2698156736144,n/a,False
imputation,SimpleMean,0.05,8,2,1286,322,0,2698156733648,n/a,False
imputation,SimpleMean,0.05,8,3,1286,322,0,2699090395216,n/a,False
imputation,SimpleMean,0.05,8,4,1287,321,0,2699090395408,n/a,False
imputation,SimpleMean,0.05,8,5,1287,321,0,2699090395600,n/a,False
imputation,"KNN(k=5,dist)",0.05,8,1,1286,322,0,2699090395792,n/a,False
imputation,"KNN(k=5,dist)",0.05,8,2,1286,322,0,2699090395984,n/a,False
imputation,"KNN(k=5,dist)",0.05,8,3,1286,322,0,2699090396176,n/a,False
imputation,"KNN(k=5,dist)",0.05,8,4,1287,321,0,2699090396944,n/a,False
imputation,"KNN(k=5,dist)",0.05,8,5,1287,321,0,2699090397328,n/a,False
imputation,RFECA_SVR(k=5),0.05,8,1,1286,322,0,2698157994992,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,8,2,1286,322,0,2698157995440,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,8,3,1286,322,0,2698157995888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,8,4,1287,321,0,2698157996560,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.05,8,5,1287,321,0,2698157995664,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,8,1,1286,322,0,2698157996112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,8,2,1286,322,0,2698157997008,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,8,3,1286,322,0,2698157996336,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,8,4,1287,321,0,2698567250928,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.05,8,5,1287,321,0,2698567250256,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,8,1,1286,322,0,2698567242416,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,8,2,1286,322,0,2698567239728,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,8,3,1286,322,0,2698567249136,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,8,4,1287,321,0,2698567247344,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.05,8,5,1287,321,0,2698567251600,training_fold_X.corr(),False
imputation,MissForest,0.05,8,1,1286,322,0,2698157469328,n/a,False
imputation,MissForest,0.05,8,2,1286,322,0,2698157473168,n/a,False
imputation,MissForest,0.05,8,3,1286,322,0,2713044487376,n/a,False
