gene,status,winning_prefix_len,n_predictors_selected,winning_predictors,selection_seconds,n_candidates
FOXC1,ok,46,23,FOXA1|SFRP1|KRT17|ACTR3B|CCNE1|CXXC5|MAPT|CDC20|KIF2C|EXO1|MKI67|MYC|CEP55|ANLN|CENPF|NDC80|PTTG1|ERBB2|ORC6|MDM2|RRM2|UBE2T|CCNB1,877.8480635999877,49
GPR160,ok,46,23,FOXA1|CCNE1|CDC20|CDH3|BIRC5|MIA|MKI67|BLVRA|KRT5|CEP55|MELK|ANLN|CXXC5|MYC|NDC80|BCL2|ORC6|CCNB1|KRT14|BAG1|MMP11|MDM2|CDC6,962.1211428999959,49
GRB7,ok,48,24,ERBB2|NAT1|MAPT|CDC6|TMEM45B|EXO1|CCNE1|CDC20|KIF2C|CENPF|UBE2T|ANLN|PTTG1|MKI67|CCNB1|MYC|MDM2|MIA|NDC80|BAG1|BLVRA|FOXA1|TYMS|ACTR3B,974.1240436999942,49
KIF2C,ok,46,23,CDC20|UBE2C|CEP55|PTTG1|BIRC5|EXO1|MKI67|CCNE1|NDC80|CCNB1|UBE2T|PHGDH|BCL2|PGR|NUF2|CDH3|FOXC1|CDC6|CXXC5|GRB7|MYBL2|MMP11|ERBB2,1132.1175403000088,49
NDC80,ok,45,22,ANLN|CEP55|CCNB1|NUF2|PTTG1|MELK|KIF2C|UBE2C|TYMS|EXO1|MLPH|CDC20|CENPF|CCNE1|MKI67|RRM2|CXXC5|PGR|MMP11|MYC|MYBL2|MDM2,1254.7235149000044,49
KRT14,ok,40,20,KRT17|KRT5|SFRP1|MIA|FOXC1|CCNB1|FOXA1|CXXC5|MLPH|EGFR|BIRC5|CEP55|PTTG1|CDC20|ACTR3B|NUF2|GPR160|MYBL2|NDC80|ANLN,996.990092299995,49
KRT17,ok,8,4,KRT5|KRT14|FOXC1|CDH3,968.7520537999953,49
KRT5,ok,48,24,KRT17|KRT14|SFRP1|FOXC1|MIA|CDH3|EGFR|MLPH|CXXC5|ACTR3B|PHGDH|SLC39A6|BCL2|TMEM45B|CDC20|ANLN|EXO1|MKI67|CEP55|CCNB1|UBE2T|UBE2C|ORC6|CDC6,1180.1392462999938,49
MAPT,ok,47,23,ESR1|NAT1|MLPH|FOXA1|MELK|PGR|CDC20|CXXC5|UBE2C|PTTG1|NDC80|MKI67|GRB7|TYMS|RRM2|MIA|CCNB1|BAG1|ERBB2|MDM2|BLVRA|MYBL2|MYC,728.7105417999992,49
MDM2,ok,30,15,SLC39A6|SFRP1|KRT5|CXXC5|RRM2|MLPH|TYMS|FOXC1|FOXA1|GRB7|CDC6|MMP11|NDC80|MIA|ERBB2,1466.5328957999882,49
MELK,ok,24,12,CEP55|UBE2C|EXO1|ANLN|CDC20|UBE2T|CCNE1|TYMS|MKI67|RRM2|CCNB1|BCL2,1142.4255282000086,49
MIA,ok,44,22,FOXA1|SFRP1|KRT5|ACTR3B|KRT17|KRT14|CXXC5|EGFR|CCNE1|ANLN|NDC80|TYMS|BIRC5|KIF2C|ERBB2|EXO1|CDC20|UBE2C|MYBL2|UBE2T|GRB7|MDM2,1115.9678887999908,49
MKI67,ok,45,22,CEP55|KIF2C|BIRC5|CENPF|PTTG1|CCNE1|CCNB1|NDC80|TYMS|PHGDH|MLPH|NUF2|ACTR3B|FOXC1|PGR|BCL2|RRM2|ORC6|BLVRA|MIA|KRT5|KRT17,1198.397632799999,49
MLPH,ok,49,24,FOXA1|ESR1|ANLN|CXXC5|MAPT|NDC80|CEP55|KIF2C|EXO1|GPR160|CDC20|EGFR|BIRC5|UBE2T|CENPF|MKI67|BLVRA|CCNB1|TMEM45B|BAG1|MYBL2|ORC6|FGFR4|MMP11,833.4376210999908,49
MMP11,ok,46,23,BAG1|NUF2|MIA|SFRP1|NDC80|CXXC5|BCL2|CDH3|MDM2|GPR160|FOXA1|MAPT|UBE2T|CENPF|MKI67|KIF2C|TYMS|MYBL2|CEP55|CDC6|MLPH|ANLN|CCNE1,584.9249226999964,49
MYBL2,ok,24,12,NUF2|UBE2C|CEP55|CCNB1|NDC80|ANLN|MIA|PTTG1|KRT14|EXO1|RRM2|UBE2T,1210.2214455999929,49
MYC,ok,46,23,TYMS|ACTR3B|TMEM45B|GPR160|KRT5|MELK|ERBB2|CXXC5|UBE2T|ANLN|NAT1|PTTG1|NDC80|FGFR4|ORC6|CCNE1|GRB7|MAPT|CCNB1|MKI67|CDC6|CENPF|PHGDH,734.9929323000106,49
NAT1,ok,45,22,ESR1|SLC39A6|CCNE1|CDC20|KIF2C|MAPT|UBE2C|PGR|BIRC5|CEP55|MELK|GPR160|GRB7|FGFR4|ERBB2|UBE2T|BLVRA|TMEM45B|MYC|ORC6|NUF2|BAG1,582.4405777999928,49
ORC6,ok,39,19,CDC20|SLC39A6|MKI67|KIF2C|TMEM45B|RRM2|GPR160|UBE2T|PGR|CCNB1|CCNE1|EXO1|CEP55|BAG1|TYMS|MLPH|BCL2|MYBL2|PTTG1,993.8409319000057,49
PGR,ok,43,21,MAPT|NAT1|UBE2C|KIF2C|CDC20|EXO1|CEP55|BIRC5|PTTG1|ANLN|MKI67|RRM2|NDC80|BLVRA|GPR160|ERBB2|ACTR3B|CDC6|MIA|BAG1|ORC6,727.0708744000003,49
PHGDH,ok,47,23,EXO1|BCL2|KIF2C|MLPH|EGFR|CEP55|CXXC5|FOXC1|ANLN|ACTR3B|PTTG1|MIA|CENPF|KRT5|BAG1|NDC80|KRT17|MMP11|CCNB1|CDC6|MDM2|TMEM45B|MYC,616.7018632999971,49
PTTG1,ok,49,24,UBE2C|CEP55|KIF2C|CDC20|EXO1|UBE2T|CCNB1|NDC80|TYMS|NUF2|RRM2|MLPH|FOXA1|PGR|PHGDH|ACTR3B|CDH3|MYC|GRB7|TMEM45B|CXXC5|MYBL2|ERBB2|ORC6,1009.0199480999872,49
RRM2,ok,40,20,TYMS|MELK|UBE2T|ANLN|PTTG1|UBE2C|BCL2|CCNE1|NDC80|NUF2|MKI67|EGFR|CCNB1|CENPF|TMEM45B|FOXA1|ORC6|MYBL2|MDM2|SLC39A6,927.7595151000132,49
SFRP1,ok,46,23,KRT5|FOXC1|KRT14|MIA|FOXA1|EGFR|MYC|BLVRA|CCNE1|MDM2|TMEM45B|CCNB1|ANLN|MMP11|MELK|BAG1|ERBB2|MYBL2|CDC20|UBE2C|CEP55|PTTG1|RRM2,711.0449610000069,49
SLC39A6,ok,49,24,ESR1|BCL2|NAT1|CCNE1|CDC20|FOXA1|EGFR|MLPH|KIF2C|FGFR4|ANLN|BAG1|PTTG1|MKI67|BLVRA|TMEM45B|MDM2|ORC6|KRT5|ERBB2|CCNB1|UBE2T|RRM2|TYMS,588.0817013999913,49
TMEM45B,ok,44,22,GRB7|MYC|SLC39A6|UBE2T|MLPH|MIA|ORC6|RRM2|SFRP1|NUF2|MELK|ANLN|UBE2C|EXO1|PHGDH|CEP55|CXXC5|CDC6|BAG1|MKI67|CDH3|MYBL2,806.1995508999971,49
TYMS,ok,42,21,MELK|PTTG1|UBE2T|NDC80|CEP55|UBE2C|ANLN|RRM2|EXO1|KIF2C|MKI67|CCNB1|MYC|CCNE1|NUF2|CENPF|MIA|BCL2|ERBB2|MDM2|MYBL2,742.8195822999987,49
UBE2C,ok,46,23,PTTG1|CEP55|KIF2C|CDC20|MELK|BIRC5|EXO1|CENPF|UBE2T|CCNE1|CCNB1|NDC80|TYMS|NUF2|RRM2|PGR|CDC6|GRB7|MYBL2|ORC6|CXXC5|TMEM45B|BLVRA,809.2000433999929,49
UBE2T,ok,44,22,EXO1|PTTG1|MELK|CEP55|ANLN|UBE2C|NDC80|TYMS|CENPF|NUF2|CDC20|RRM2|MKI67|CCNE1|FOXA1|CDC6|CXXC5|TMEM45B|PGR|GRB7|MYBL2|MDM2,777.2608443000063,49
