stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,RF,0.1,4,1,0.8487512439125342,0.8376670843776107,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8960573476702509,0.8992805755395683,0.8928571428571429,0.8383838383838383,0.8058252427184466,0.8736842105263158,0.7956989247311828,0.7708333333333334,0.8222222222222222,0.8648648648648649,1.0,0.7619047619047619,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,4,2,0.87714127390237,0.8601294903926483,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9261744966442953,0.8734177215189873,0.9857142857142858,0.8839779005524862,0.9302325581395349,0.8421052631578947,0.8095238095238095,0.8717948717948718,0.7555555555555555,0.8888888888888888,0.9230769230769231,0.8571428571428571,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,4,3,0.8764623688929828,0.8657790309106099,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9128919860627178,0.891156462585034,0.9357142857142857,0.8253968253968254,0.8297872340425532,0.8210526315789474,0.8045977011494253,0.8333333333333334,0.7777777777777778,0.9629629629629629,1.0,0.9285714285714286,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,4,4,0.8746329719606668,0.8638303074760071,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9078014184397163,0.9014084507042254,0.9142857142857143,0.8775510204081632,0.8514851485148515,0.9052631578947369,0.7764705882352941,0.825,0.7333333333333333,0.9367088607594937,0.9736842105263158,0.9024390243902439,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,4,5,0.8483573531703714,0.8198678514467989,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8993288590604027,0.8481012658227848,0.9571428571428572,0.8481675392670157,0.84375,0.8526315789473684,0.7368421052631579,0.875,0.6363636363636364,0.9090909090909091,1.0,0.8333333333333334,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,4,1,0.8609001499288904,0.8560254803675856,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9280575539568345,0.9347826086956522,0.9214285714285714,0.8762886597938144,0.8585858585858586,0.8947368421052632,0.7708333333333334,0.7254901960784313,0.8222222222222222,0.868421052631579,0.9705882352941176,0.7857142857142857,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,4,2,0.8795057878223753,0.8647451963241437,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9251700680272109,0.8831168831168831,0.9714285714285714,0.8804347826086957,0.9101123595505618,0.8526315789473684,0.8235294117647058,0.875,0.7777777777777778,0.8888888888888888,0.9230769230769231,0.8571428571428571,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,4,3,0.8668906810035841,0.8652882205513784,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9175627240143369,0.920863309352518,0.9142857142857143,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7578947368421053,0.72,0.8,0.95,1.0,0.9047619047619048,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,4,4,0.8328067013607474,0.8251826211871142,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8324873096446701,0.803921568627451,0.8631578947368421,0.7058823529411765,0.75,0.6666666666666666,0.9,0.9230769230769231,0.8780487804878049,4117054,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,4,5,0.842514224751067,0.8183327637275006,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9121621621621622,0.8653846153846154,0.9642857142857143,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.7,0.7777777777777778,0.6363636363636364,0.8947368421052632,1.0,0.8095238095238095,4117054,post_target_wise_impute,RFECA,mar
