gene,rmse,mae,r2,pearson,spearman,n_observed_train,n_masked,winning_prefix_len,n_predictors_selected,winning_predictors,best_oof_rmse,selection_seconds,final_fit_seconds,status,n_candidates,fallback_count,seed,mask_hash,mechanism,missing_rate,replicate,wall_seconds_slot,svr_ok
NUF2,0.36706222780805037,0.19856472599605587,0.4392037608978263,0.6906884649807901,0.7687443541102077,1527,81,48,24,NDC80|UBE2T|CCNB1|CEP55|ANLN|MELK|UBE2C|EXO1|PTTG1|KIF2C|TYMS|MLPH|CDC20|MKI67|CCNE1|RRM2|MIA|TMEM45B|MYBL2|SLC39A6|ERBB2|GRB7|ORC6|MDM2,0.29700099600212665,2148.531906899996,38.78385380000691,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
CDH3,0.7781063576766342,0.6514104158899342,0.5869347374389224,0.7736826946875284,0.6191870629370629,1543,65,48,24,KRT17|EGFR|KRT5|MLPH|CCNE1|BCL2|MIA|KIF2C|ANLN|EXO1|CEP55|KRT14|ACTR3B|UBE2C|BIRC5|PGR|PTTG1|MKI67|NDC80|GRB7|RRM2|NUF2|CDC6|CCNB1,0.8215890997777341,1539.3519675999996,27.547360900003696,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
CENPF,0.45287786454411894,0.3422474371506156,0.6914022139899094,0.8315728462936642,0.8194416070820567,1519,89,45,22,UBE2C|EXO1|CEP55|CDC20|PTTG1|MKI67|MELK|UBE2T|CCNB1|ANLN|TYMS|MLPH|RRM2|FOXC1|GRB7|BLVRA|EGFR|ERBB2|BAG1|KRT5|MYBL2|KRT17,0.40462196013446944,1765.855890899984,24.949683799990453,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
CEP55,0.26411183679873457,0.20396347663857828,0.8449852031237128,0.9207344750596864,0.9337899543378997,1535,73,43,21,UBE2C|MELK|KIF2C|PTTG1|EXO1|ANLN|BIRC5|CENPF|UBE2T|MKI67|NDC80|CCNB1|MLPH|NUF2|BCL2|CDC6|KRT5|MYBL2|TMEM45B|KRT14|ORC6,0.27536741526428404,2072.7811815000023,25.777562099974602,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
CXXC5,0.5991931834979907,0.4668032847298269,0.5635643075171803,0.7531164083991586,0.6587542582253132,1526,82,48,24,ESR1|MLPH|FOXC1|EGFR|MAPT|ACTR3B|PHGDH|ANLN|CCNE1|MIA|NDC80|KIF2C|GPR160|CEP55|CDC20|TYMS|MYC|UBE2T|PTTG1|UBE2C|CENPF|TMEM45B|CCNB1|CDC6,0.5423941989055969,1831.857822399994,26.47783459999482,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
EGFR,0.35671053125524993,0.2451556055096005,0.6413340657791421,0.8012694902500574,0.7013955881407165,1536,72,49,24,ESR1|CDH3|FOXA1|FOXC1|CXXC5|KRT5|SFRP1|CCNE1|SLC39A6|PHGDH|ANLN|MIA|CDC20|EXO1|BIRC5|NDC80|RRM2|PTTG1|KRT14|MDM2|NUF2|CDC6|CCNB1|ORC6,0.6149743391923446,2213.301460699993,33.25807929999428,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
ERBB2,0.5296012131752545,0.41960920078404274,0.8710530438057666,0.9350309227510589,0.8479970381340242,1534,74,48,24,GRB7|FGFR4|CDC6|BCL2|MYC|FOXA1|MIA|FOXC1|ACTR3B|NAT1|TYMS|MAPT|EXO1|CCNE1|BLVRA|NDC80|CENPF|CDC20|GPR160|RRM2|KIF2C|UBE2T|ANLN|PTTG1,0.5439115180185201,1809.947237400018,26.432550400000764,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
ESR1,0.8311699808750685,0.6668240408255034,0.8254306281037045,0.9117481352893214,0.831040601189855,1542,66,49,24,BCL2|FOXA1|SLC39A6|MLPH|MAPT|CCNE1|EGFR|CXXC5|MELK|KIF2C|KRT17|NDC80|UBE2C|FGFR4|GRB7|RRM2|UBE2T|NUF2|BLVRA|MDM2|CCNB1|MYC|TMEM45B|ORC6,0.9378884647529775,1412.3400974999822,21.1107389999961,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
EXO1,0.29133920275452074,0.23287411371841985,0.8496776940376914,0.9236136782167209,0.9224825807104287,1530,78,32,16,CEP55|MELK|KIF2C|UBE2C|CDC20|CENPF|BIRC5|UBE2T|CCNE1|MKI67|NDC80|TYMS|PHGDH|BCL2|NUF2|CDC6,0.31016487398464876,2040.5583763000031,19.38775930000702,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
FGFR4,0.8630516255863023,0.604200156131073,0.4292183315382818,0.7331094045339545,0.5468518875811951,1536,72,49,24,GRB7|ERBB2|SLC39A6|BCL2|ESR1|PGR|TMEM45B|CDC20|CCNE1|EXO1|UBE2C|KIF2C|CEP55|MKI67|MELK|CENPF|PTTG1|CCNB1|BAG1|MDM2|BLVRA|GPR160|FOXA1|MLPH,0.8265431101530909,1618.0764176000084,24.860847500007367,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
FOXA1,0.5581945311898501,0.41278210001995824,0.9037913128278443,0.9570820804825448,0.7942120202394176,1535,73,47,23,MLPH|FOXC1|ESR1|MIA|CCNE1|ACTR3B|GPR160|MELK|ANLN|CEP55|NDC80|EXO1|UBE2C|BCL2|PTTG1|MKI67|CENPF|UBE2T|KRT14|RRM2|ERBB2|BAG1|CDC6,0.5562815140185858,1958.413999099983,26.366302700014785,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
FOXC1,0.588190174692469,0.4808753597865072,0.864172608875317,0.9330009298302012,0.6980204994540524,1520,88,48,24,FOXA1|SFRP1|KRT17|ACTR3B|EGFR|CXXC5|CCNE1|CDC20|KIF2C|EXO1|MKI67|PGR|ANLN|CEP55|NDC80|CENPF|PTTG1|ERBB2|UBE2T|ORC6|MDM2|RRM2|MYBL2|CDC6,0.7142513112500131,1605.3561673000222,21.269871099997545,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
GPR160,0.5635524224216393,0.46736101829146337,0.4910577656995089,0.7067121500139582,0.5372415027901285,1515,93,48,24,FOXA1|CCNE1|CDC20|NAT1|KIF2C|ACTR3B|BIRC5|EGFR|MKI67|BLVRA|CEP55|MELK|ANLN|NDC80|CXXC5|MYC|BCL2|PGR|ORC6|UBE2T|MDM2|ERBB2|MMP11|FGFR4,0.5761826077295,1681.5250856000057,24.543944699980784,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
GRB7,0.6905749053320316,0.4256688725504486,0.634869413341821,0.8273283344243063,0.784173760354239,1540,68,36,18,ERBB2|CDC6|NAT1|MAPT|TMEM45B|MELK|CDC20|CCNE1|CEP55|KIF2C|ANLN|CENPF|UBE2T|PTTG1|MKI67|MDM2|MYC|NDC80,0.5055128128102692,1743.6276121999836,18.16719069998362,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
KIF2C,0.22884350447676505,0.1715319397544645,0.8934389702077283,0.9453572169176658,0.9444501191692205,1519,89,48,24,CDC20|UBE2C|CEP55|EXO1|PTTG1|BIRC5|MELK|MKI67|NDC80|UBE2T|CCNB1|FOXA1|PHGDH|NUF2|BCL2|GPR160|CDH3|RRM2|PGR|CXXC5|CDC6|ORC6|MYBL2|BAG1,0.2506013786741231,2129.6891588,32.20053609999013,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
NDC80,0.2440150129183882,0.19547017818963622,0.6556722425887276,0.8170398711407526,0.7885321237802511,1515,93,40,20,CEP55|ANLN|PTTG1|CCNB1|NUF2|UBE2C|KIF2C|TYMS|EXO1|CDC20|MLPH|CCNE1|FOXA1|MKI67|RRM2|CXXC5|CDH3|MYC|MMP11|MYBL2,0.23289427049778116,2203.3431653000007,31.911612500000047,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
KRT14,0.5577736951052205,0.3527708924935214,0.7689680754980813,0.882465597741883,0.9185411020776875,1527,81,47,23,KRT17|KRT5|SFRP1|MIA|FOXC1|FOXA1|MLPH|CXXC5|EGFR|CCNB1|ACTR3B|UBE2C|MDM2|BIRC5|UBE2T|CDC6|CEP55|MYBL2|NUF2|KIF2C|NDC80|ORC6|CCNE1,0.6593339898858666,1916.5283899999922,33.74771680001868,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
KRT17,0.7425390697992119,0.4524283162161612,0.7905315046273147,0.8964024343106219,0.9188335704125179,1533,75,8,4,KRT5|KRT14|FOXC1|CDH3,0.7805828675885171,1714.1942928000062,1.8509680999850389,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
KRT5,0.384884360932646,0.24409657647213034,0.8031588983859891,0.8981285000174901,0.8932260228034875,1537,71,49,24,KRT17|KRT14|SFRP1|FOXC1|FOXA1|MIA|CDH3|MLPH|EGFR|CXXC5|ACTR3B|PHGDH|SLC39A6|BCL2|CEP55|TMEM45B|MDM2|MKI67|NUF2|CENPF|ORC6|CCNB1|UBE2T|CDC6,0.5812101191568462,1989.3135015000007,30.239961100014625,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MAPT,1.090744347928644,0.8059806757651963,0.4823765172807104,0.7051746815584411,0.7222242472843916,1521,87,45,22,ESR1|MLPH|PGR|EXO1|KIF2C|CXXC5|UBE2C|PTTG1|FOXC1|NDC80|MKI67|GRB7|TYMS|RRM2|KRT5|CCNB1|CDC6|BAG1|ERBB2|BLVRA|MMP11|MYC,1.0374050830948272,1334.7576465000166,22.709902300004615,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MDM2,0.1834363306808356,0.13496929862670515,0.21351361159585003,0.4834095387308836,0.48568075117370885,1537,71,43,21,SLC39A6|SFRP1|KRT5|RRM2|KRT14|TYMS|PHGDH|FOXC1|GRB7|PTTG1|MIA|CDC6|MMP11|UBE2T|NDC80|CEP55|MYBL2|TMEM45B|CDC20|KIF2C|CCNE1,0.22147387923082493,2820.5090615999943,28.336718500009738,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MELK,0.38370280482680585,0.29924681393841696,0.8008799873263517,0.9033939096862759,0.8986163863266413,1512,96,47,23,CEP55|UBE2C|EXO1|ANLN|CDC20|UBE2T|CCNE1|TYMS|MKI67|RRM2|FOXA1|CCNB1|ESR1|EGFR|FOXC1|GPR160|MYC|FGFR4|TMEM45B|MYBL2|ORC6|BAG1|MDM2,0.3704114212453099,2002.5736461000051,27.420421099988744,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MIA,0.5799285091394069,0.37487215537698976,0.5460439412545519,0.7551643310711209,0.6370856961713219,1520,88,49,24,FOXA1|SFRP1|ACTR3B|KRT14|CDH3|CXXC5|EGFR|CCNE1|ANLN|NDC80|KIF2C|TYMS|CEP55|EXO1|BIRC5|CDC20|NUF2|PTTG1|ERBB2|MKI67|MMP11|MYBL2|GRB7|CDC6,0.4582561122299924,2053.994916800002,30.626739400002407,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MKI67,0.21809343120942948,0.17563802524177677,0.6102614613134717,0.787390103024491,0.7757645339734893,1542,66,46,23,CEP55|KIF2C|CENPF|EXO1|MELK|PTTG1|UBE2T|NDC80|CCNB1|TYMS|MLPH|GPR160|ACTR3B|FOXC1|RRM2|BCL2|ORC6|MIA|KRT5|TMEM45B|MYBL2|MYC|KRT17,0.20934268449200535,1992.319315300003,24.219859700009692,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MLPH,0.5909406987172631,0.4370716602025406,0.8056952112810886,0.8984511422599182,0.7578211262421789,1531,77,47,23,FOXA1|CCNE1|ANLN|NDC80|CXXC5|CEP55|KIF2C|GPR160|EXO1|KRT5|CDC20|EGFR|PTTG1|UBE2T|MKI67|MYC|CENPF|TMEM45B|KRT14|BAG1|MYBL2|MDM2|ORC6,0.6462692952397172,1536.7556206000154,20.219359999988228,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MMP11,1.2250300592605996,0.93526332354536,-0.02249464475284757,0.30714568694917704,0.31896798853320596,1517,91,49,24,BAG1|SFRP1|NUF2|MIA|CXXC5|NDC80|ERBB2|BCL2|GRB7|KRT5|CDH3|MDM2|MKI67|MLPH|RRM2|GPR160|CCNB1|KIF2C|TYMS|CCNE1|ANLN|MELK|PTTG1|KRT17,1.2741150753799142,1015.2758891999838,16.704535199998645,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MYBL2,0.1888589623235934,0.15161077392474703,-0.0810315760775453,0.08297604512275722,0.08004733366416,1540,68,28,14,NUF2|UBE2C|CCNB1|CEP55|MIA|NDC80|KIF2C|RRM2|BIRC5|PTTG1|KRT14|EXO1|CENPF|UBE2T,0.16310954620660736,2092.360233400017,7.189058099989779,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
MYC,0.7344211006280325,0.5887144790409812,0.5316633839973742,0.7301477194004365,0.7332605684060283,1525,83,49,24,TYMS|TMEM45B|ACTR3B|SFRP1|RRM2|MELK|MIA|KRT5|GPR160|ERBB2|CXXC5|UBE2T|NDC80|NAT1|FGFR4|ORC6|GRB7|MKI67|MAPT|PHGDH|CENPF|CDC6|BCL2|MYBL2,0.8315373064080264,1296.2507323000173,21.27704410001752,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
NAT1,1.3471704806624305,1.0576779909568617,0.5394382366440935,0.735949584603128,0.6796872668675956,1515,93,44,22,ESR1|SLC39A6|CDC20|MAPT|UBE2C|PGR|CEP55|MELK|GPR160|GRB7|CENPF|FGFR4|CXXC5|TYMS|UBE2T|CDC6|BLVRA|MYC|NUF2|ERBB2|ORC6|BAG1,1.2359372073892358,1147.1021522000083,12.880063999997219,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
ORC6,0.44375862307005365,0.37292986952662893,-0.04753886586692602,0.254337260563918,0.24257488395007565,1524,84,49,24,CDC20|SLC39A6|MKI67|TMEM45B|KIF2C|GPR160|UBE2C|CCNB1|EXO1|FOXC1|PGR|CEP55|BAG1|UBE2T|KRT5|PTTG1|NUF2|MDM2|MLPH|MIA|ESR1|MYBL2|BCL2|CDC6,0.38045235486681095,1774.7029233000067,20.326165699982084,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
PGR,0.8394369468563748,0.66585352345789,0.35172780030693185,0.5934500898928968,0.6488708220415538,1527,81,48,24,MAPT|NAT1|KIF2C|UBE2C|CDC20|BIRC5|EXO1|PTTG1|FGFR4|ANLN|MKI67|BLVRA|NDC80|RRM2|UBE2T|ERBB2|GPR160|KRT5|MIA|ORC6|MYBL2|MYC|MDM2|TMEM45B,0.828326083493996,1296.7629410999944,16.356929499976104,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
PHGDH,0.8081643274673698,0.6263006642927085,0.5210938611991736,0.7273306465113515,0.6255454690237299,1517,91,48,24,EXO1|KIF2C|BCL2|MLPH|MELK|FOXC1|EGFR|CXXC5|ACTR3B|MKI67|PTTG1|KRT5|MIA|CENPF|RRM2|TYMS|BAG1|NUF2|CCNB1|MDM2|MMP11|TMEM45B|MYBL2|MYC,0.9554418384483626,1176.2638425000187,16.054114999977173,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
PTTG1,0.43362125965184883,0.3381433726949745,0.7863747283426096,0.8868843251093865,0.8905532114392876,1528,80,49,24,UBE2C|CEP55|CDC20|EXO1|UBE2T|NDC80|CCNB1|TYMS|CCNE1|RRM2|NUF2|PHGDH|BCL2|PGR|SLC39A6|ACTR3B|MYC|FOXC1|GRB7|CXXC5|BAG1|MYBL2|ORC6|ERBB2,0.3756842680471712,1750.5893065999844,17.409984099998837,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
RRM2,0.32603594671945946,0.25282824454769276,0.473853834991497,0.7045434776400851,0.7145002775328958,1526,82,49,24,TYMS|MELK|UBE2T|PTTG1|UBE2C|BCL2|CDC20|NDC80|NUF2|ESR1|MLPH|MKI67|CENPF|CDC6|ACTR3B|TMEM45B|FOXA1|MDM2|MYBL2|BAG1|SLC39A6|GPR160|MMP11|BLVRA,0.3452819171791849,1587.004599900014,17.086564900004305,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
SFRP1,0.9830685135401903,0.6666736235693393,0.6307339455736393,0.8411695377856231,0.8316654219566842,1504,104,43,21,KRT5|FOXC1|KRT14|KRT17|MIA|FOXA1|EGFR|MYC|CCNE1|TMEM45B|MDM2|ANLN|MMP11|MELK|BAG1|CDC20|CEP55|NUF2|MYBL2|RRM2|BIRC5,0.9410073082803069,1347.8261349000095,11.982500199985225,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
SLC39A6,0.8887427155682672,0.6656381990352513,0.7124928465511664,0.8503350593042367,0.841298953500917,1516,92,49,24,ESR1|BCL2|NAT1|MLPH|EGFR|KIF2C|FGFR4|MELK|PTTG1|BAG1|BLVRA|ACTR3B|NDC80|MDM2|ORC6|TMEM45B|CCNB1|UBE2T|CDC6|NUF2|MYC|MYBL2|RRM2|TYMS,0.9544804837194344,1117.3041492000048,13.634644300007494,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
TMEM45B,0.6141661322513856,0.4612816595823463,0.25370033648089574,0.5546604599324351,0.5577455236028215,1512,96,48,24,MYC|GRB7|FGFR4|TYMS|MLPH|UBE2T|SLC39A6|SFRP1|RRM2|NUF2|MELK|ORC6|PTTG1|UBE2C|CEP55|MKI67|CXXC5|CDC20|CCNB1|MDM2|CENPF|MYBL2|PGR|CDH3,0.5109688517445532,1332.2461157000216,13.145623499993235,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
TYMS,0.47649826856304067,0.38242360145565696,0.6641368466017135,0.8297461152587577,0.8367370309577432,1540,68,46,23,MELK|PTTG1|UBE2T|NDC80|CEP55|UBE2C|ANLN|EXO1|RRM2|MKI67|NUF2|CCNB1|CCNE1|MYC|CENPF|MIA|CXXC5|EGFR|BCL2|ERBB2|MDM2|MYBL2|SLC39A6,0.48345780125015464,1265.5155393999885,12.521790600003442,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
UBE2C,0.41172481128425015,0.30988093060108274,0.8850595569000186,0.9418143549878399,0.9444279882960661,1514,94,48,24,PTTG1|CEP55|KIF2C|CDC20|MELK|EXO1|BIRC5|CENPF|UBE2T|CCNE1|CCNB1|NDC80|TYMS|NUF2|NAT1|RRM2|BCL2|ESR1|CDC6|ORC6|MYBL2|CXXC5|TMEM45B|ERBB2,0.4152809888133706,1206.3539262999839,12.844273900002008,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
UBE2T,0.3661108828689163,0.26190271873460613,0.8152546450512684,0.9079747326067539,0.8972647135079077,1551,57,42,21,EXO1|PTTG1|MELK|CEP55|ANLN|UBE2C|NDC80|TYMS|CENPF|NUF2|CDC20|RRM2|MKI67|CCNE1|MLPH|FOXA1|CXXC5|TMEM45B|GPR160|FOXC1|MYBL2,0.38025819580633013,1126.3227490999852,9.449230800004443,ok,49,0,3050051,b543ad511bc04b63,mcar,0.05,3,6153.72592550001,1
