imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.2,RF,LumA,precision,0.8782057851631577,0.02799612309449804,5,mar
OriginalRFECA,0.2,RF,LumA,recall,0.9371428571428572,0.03210315007749173,5,mar
OriginalRFECA,0.2,RF,LumB,f1,0.8607892670157067,0.017455786458115286,5,mar
OriginalRFECA,0.2,RF,LumB,precision,0.8583354991481128,0.03929747155498383,5,mar
OriginalRFECA,0.2,RF,LumB,recall,0.8652631578947367,0.03522779059090847,5,mar
OriginalRFECA,0.2,RF,Her2,f1,0.7759698571525057,0.04335607371371304,5,mar
OriginalRFECA,0.2,RF,Her2,precision,0.8414430894308943,0.05022641083957619,5,mar
OriginalRFECA,0.2,RF,Her2,recall,0.7271717171717171,0.08793130904690884,5,mar
OriginalRFECA,0.2,RF,Basal,f1,0.9078698955365623,0.036000344537201315,5,mar
OriginalRFECA,0.2,RF,Basal,precision,0.9678710178710179,0.021143667420681724,5,mar
OriginalRFECA,0.2,RF,Basal,recall,0.8566782810685248,0.06025429225677043,5,mar
OriginalRFECA,0.2,GB,LumA,f1,0.9141859360783281,0.013640507593701718,5,mar
OriginalRFECA,0.2,GB,LumA,precision,0.9000254663504398,0.022569165781879823,5,mar
OriginalRFECA,0.2,GB,LumA,recall,0.93,0.034773318413251667,5,mar
OriginalRFECA,0.2,GB,LumB,f1,0.8651495607002108,0.01414359316900461,5,mar
OriginalRFECA,0.2,GB,LumB,precision,0.853972901089295,0.028653319239932893,5,mar
OriginalRFECA,0.2,GB,LumB,recall,0.8778947368421053,0.030326021665027233,5,mar
OriginalRFECA,0.2,GB,Her2,f1,0.7623898588238681,0.06459306361096463,5,mar
OriginalRFECA,0.2,GB,Her2,precision,0.7941797060218113,0.06061843656859314,5,mar
OriginalRFECA,0.2,GB,Her2,recall,0.7363636363636363,0.08908380832464381,5,mar
OriginalRFECA,0.2,GB,Basal,f1,0.8883456681792516,0.02339668288918612,5,mar
OriginalRFECA,0.2,GB,Basal,precision,0.9426749500063704,0.030995392081203044,5,mar
OriginalRFECA,0.2,GB,Basal,recall,0.8420441347270614,0.04960145129816675,5,mar
