stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.1,3,1,0.8481980560535156,0.8481829573934837,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8740740740740741,0.9076923076923077,0.8428571428571429,0.8258706467661692,0.7830188679245284,0.8736842105263158,0.8210526315789474,0.78,0.8666666666666667,0.8717948717948718,0.9444444444444444,0.8095238095238095,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,3,2,0.8780213050152432,0.8817042606516291,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9263157894736842,0.9103448275862069,0.9428571428571428,0.8729281767955801,0.9186046511627907,0.8315789473684211,0.782608695652174,0.7659574468085106,0.8,0.9302325581395349,0.9090909090909091,0.9523809523809523,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,3,3,0.8583990732262048,0.8538220551378445,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9134948096885813,0.8859060402684564,0.9428571428571428,0.8415300546448088,0.875,0.8105263157894737,0.75,0.7674418604651163,0.7333333333333333,0.9285714285714286,0.9285714285714286,0.9285714285714286,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,3,4,0.8726213892632624,0.8703257126556229,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9252669039145908,0.9219858156028369,0.9285714285714286,0.8900523560209425,0.8854166666666666,0.8947368421052632,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9024390243902439,0.9024390243902439,0.9024390243902439,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.1,3,5,0.8781975886040129,0.8651401230348599,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9375,0.9121621621621622,0.9642857142857143,0.8586387434554974,0.8541666666666666,0.8631578947368421,0.7654320987654321,0.8378378378378378,0.7045454545454546,0.9512195121951219,0.975,0.9285714285714286,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,3,1,0.8357893210157878,0.8272034252297411,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8832116788321168,0.9029850746268657,0.8642857142857143,0.8316831683168316,0.7850467289719626,0.8842105263157894,0.7789473684210526,0.74,0.8222222222222222,0.8493150684931506,1.0,0.7380952380952381,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,3,2,0.877576081641972,0.8621136173767753,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9220338983050848,0.8774193548387097,0.9714285714285714,0.8743169398907104,0.9090909090909091,0.8421052631578947,0.813953488372093,0.8536585365853658,0.7777777777777778,0.9,0.9473684210526315,0.8571428571428571,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,3,3,0.8721481845014406,0.8607769423558896,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9122807017543859,0.896551724137931,0.9285714285714286,0.8393782383419689,0.826530612244898,0.8526315789473684,0.7857142857142857,0.8461538461538461,0.7333333333333333,0.9512195121951219,0.975,0.9285714285714286,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,3,4,0.8788175862213992,0.8674017360474358,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9154929577464789,0.9027777777777778,0.9285714285714286,0.8865979381443299,0.8686868686868687,0.9052631578947369,0.7764705882352941,0.825,0.7333333333333333,0.9367088607594937,0.9736842105263158,0.9024390243902439,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.1,3,5,0.8598909323716222,0.8345608339029392,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9078498293515358,0.869281045751634,0.95,0.8717948717948718,0.85,0.8947368421052632,0.7368421052631579,0.875,0.6363636363636364,0.9230769230769231,1.0,0.8571428571428571,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,3,1,0.8583771096450163,0.8561299081035922,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9077490774907749,0.9389312977099237,0.8785714285714286,0.8656716417910447,0.8207547169811321,0.9157894736842105,0.7916666666666666,0.7450980392156863,0.8444444444444444,0.868421052631579,0.9705882352941176,0.7857142857142857,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,3,2,0.8937830597136974,0.8813596491228071,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9319727891156463,0.8896103896103896,0.9785714285714285,0.8791208791208791,0.9195402298850575,0.8421052631578947,0.8372093023255814,0.8780487804878049,0.8,0.926829268292683,0.95,0.9047619047619048,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,3,3,0.8776685676750569,0.8733813700918964,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9290780141843972,0.9225352112676056,0.9357142857142857,0.8691099476439791,0.8645833333333334,0.8736842105263158,0.7727272727272727,0.7906976744186046,0.7555555555555555,0.9397590361445783,0.9512195121951219,0.9285714285714286,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,3,4,0.858960402367414,0.8486997473358192,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9052631578947369,0.8896551724137931,0.9214285714285714,0.875,0.865979381443299,0.8842105263157894,0.7441860465116279,0.7804878048780488,0.7111111111111111,0.9113924050632911,0.9473684210526315,0.8780487804878049,3117051,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.1,3,5,0.8485062154792213,0.8277825244930509,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9072164948453608,0.8741721854304636,0.9428571428571428,0.8512820512820513,0.83,0.8736842105263158,0.7105263157894737,0.84375,0.6136363636363636,0.925,0.9736842105263158,0.8809523809523809,3117051,post_target_wise_impute,RFECA,mar
