stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.05,2,1,0.8538848998156137,0.8542919799498747,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9044117647058824,0.9318181818181818,0.8785714285714286,0.864321608040201,0.8269230769230769,0.9052631578947369,0.782608695652174,0.7659574468085106,0.8,0.8641975308641975,0.8974358974358975,0.8333333333333334,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.05,2,2,0.8955888696852552,0.8918337510442774,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9230769230769231,0.9041095890410958,0.9428571428571428,0.8972972972972973,0.9222222222222223,0.8736842105263158,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.9397590361445783,0.9512195121951219,0.9285714285714286,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.05,2,3,0.8514213643016888,0.8474206349206348,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9172413793103448,0.8866666666666667,0.95,0.8351648351648352,0.8735632183908046,0.8,0.735632183908046,0.7619047619047619,0.7111111111111111,0.9176470588235294,0.9069767441860465,0.9285714285714286,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.05,2,4,0.8607571845132166,0.8669297736210444,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9136690647482014,0.9202898550724637,0.9071428571428571,0.8449197860962567,0.8586956521739131,0.8315789473684211,0.7446808510638298,0.7142857142857143,0.7777777777777778,0.9397590361445783,0.9285714285714286,0.9512195121951219,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,LogReg,0.05,2,5,0.9007661397864813,0.891615402141718,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9403508771929825,0.9241379310344827,0.9571428571428572,0.8795811518324608,0.875,0.8842105263157894,0.8192771084337349,0.8717948717948718,0.7727272727272727,0.963855421686747,0.975609756097561,0.9523809523809523,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.05,2,1,0.8660926652681722,0.8581662489557227,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9197080291970803,0.9402985074626866,0.9,0.8712871287128713,0.822429906542056,0.9263157894736842,0.8085106382978723,0.7755102040816326,0.8444444444444444,0.8648648648648649,1.0,0.7619047619047619,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.05,2,2,0.8759661518238581,0.8577903091060985,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.92,0.8625,0.9857142857142858,0.8603351955307262,0.9166666666666666,0.8105263157894737,0.8235294117647058,0.875,0.7777777777777778,0.9,0.9473684210526315,0.8571428571428571,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.05,2,3,0.8761661134900571,0.8627610693400167,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9014084507042254,0.8888888888888888,0.9142857142857143,0.8307692307692308,0.81,0.8526315789473684,0.8095238095238095,0.8717948717948718,0.7555555555555555,0.9629629629629629,1.0,0.9285714285714286,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.05,2,4,0.8624318770660235,0.8464232226908736,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9128919860627178,0.891156462585034,0.9357142857142857,0.882051282051282,0.86,0.9052631578947369,0.7317073170731707,0.8108108108108109,0.6666666666666666,0.9230769230769231,0.972972972972973,0.8780487804878049,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,RF,0.05,2,5,0.8575168287210172,0.8299669628616997,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9090909090909091,0.8598726114649682,0.9642857142857143,0.8586387434554974,0.8541666666666666,0.8631578947368421,0.7532467532467533,0.8787878787878788,0.6590909090909091,0.9090909090909091,1.0,0.8333333333333334,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.05,2,1,0.841983153907496,0.837468671679198,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.8645833333333334,0.8556701030927835,0.8736842105263158,0.7578947368421053,0.72,0.8,0.8311688311688312,0.9142857142857143,0.7619047619047619,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.05,2,2,0.8785431644477436,0.8636487050960735,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9183673469387755,0.8766233766233766,0.9642857142857143,0.8586956521739131,0.8876404494382022,0.8315789473684211,0.8235294117647058,0.875,0.7777777777777778,0.9135802469135802,0.9487179487179487,0.8809523809523809,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.05,2,3,0.885038451111873,0.883845029239766,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9214285714285714,0.9214285714285714,0.9214285714285714,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8043478260869565,0.7872340425531915,0.8222222222222222,0.9512195121951219,0.975,0.9285714285714286,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.05,2,4,0.847491455665736,0.8392689039672352,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9078014184397163,0.9014084507042254,0.9142857142857143,0.8512820512820513,0.83,0.8736842105263158,0.7058823529411765,0.75,0.6666666666666666,0.925,0.9487179487179487,0.9024390243902439,2050048,post_target_wise_impute,RFECA,mcar
classification,OriginalRFECA,GB,0.05,2,5,0.8510927113138658,0.8292976760082024,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9078498293515358,0.869281045751634,0.95,0.8645833333333334,0.8556701030927835,0.8736842105263158,0.7088607594936709,0.8,0.6363636363636364,0.9230769230769231,1.0,0.8571428571428571,2050048,post_target_wise_impute,RFECA,mcar
