imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.05,LogReg,LumB,recall,0.8589473684210527,0.04249816681723441,5,mcar
OriginalRFECA,0.05,LogReg,Her2,f1,0.7808842122560014,0.04044826578198462,5,mcar
OriginalRFECA,0.05,LogReg,Her2,precision,0.7872330034032162,0.060807958226828586,5,mcar
OriginalRFECA,0.05,LogReg,Her2,recall,0.7767676767676768,0.04163528049600998,5,mcar
OriginalRFECA,0.05,LogReg,Basal,f1,0.9250436167327262,0.03773724478266416,5,mcar
OriginalRFECA,0.05,LogReg,Basal,precision,0.931962667697211,0.032030411826248086,5,mcar
OriginalRFECA,0.05,LogReg,Basal,recall,0.918815331010453,0.04917879802909534,5,mcar
OriginalRFECA,0.05,RF,LumA,f1,0.9126198750109864,0.007793135673383939,5,mcar
OriginalRFECA,0.05,RF,LumA,precision,0.8885432940803156,0.032348923497715905,5,mcar
OriginalRFECA,0.05,RF,LumA,recall,0.9400000000000001,0.03521073583961784,5,mcar
OriginalRFECA,0.05,RF,LumB,f1,0.8606163161039216,0.019158303240583464,5,mcar
OriginalRFECA,0.05,RF,LumB,precision,0.8526526479750778,0.041493170830984,5,mcar
OriginalRFECA,0.05,RF,LumB,recall,0.8715789473684211,0.04551947012724139,5,mcar
OriginalRFECA,0.05,RF,Her2,f1,0.7853035859812623,0.04026971823945309,5,mcar
OriginalRFECA,0.05,RF,Her2,precision,0.8423807530950388,0.04669854395463732,5,mcar
OriginalRFECA,0.05,RF,Her2,recall,0.7407070707070706,0.0782613199517602,5,mcar
OriginalRFECA,0.05,RF,Basal,f1,0.911999131999132,0.03568650161186326,5,mcar
OriginalRFECA,0.05,RF,Basal,precision,0.9840682788051209,0.023619084398299232,5,mcar
OriginalRFECA,0.05,RF,Basal,recall,0.851800232288037,0.06130572659660648,5,mcar
OriginalRFECA,0.05,GB,LumA,f1,0.9139465760888626,0.006135384405222584,5,mcar
OriginalRFECA,0.05,GB,LumA,precision,0.8966054317587044,0.022900623585343203,5,mcar
OriginalRFECA,0.05,GB,LumA,recall,0.9328571428571427,0.022924009336973174,5,mcar
OriginalRFECA,0.05,GB,LumB,f1,0.8604604529718947,0.0056707595712883465,5,mcar
OriginalRFECA,0.05,GB,LumB,precision,0.8584277100721222,0.020610084186403185,5,mcar
OriginalRFECA,0.05,GB,LumB,recall,0.8631578947368421,0.018232113763882927,5,mcar
OriginalRFECA,0.05,GB,Her2,f1,0.7601030174257231,0.05373787433126198,5,mcar
OriginalRFECA,0.05,GB,Her2,precision,0.7864468085106383,0.058671808971168596,5,mcar
OriginalRFECA,0.05,GB,Her2,recall,0.7406060606060606,0.08352258888953776,5,mcar
OriginalRFECA,0.05,GB,Basal,f1,0.9088091026708913,0.04559367902399305,5,mcar
OriginalRFECA,0.05,GB,Basal,precision,0.9573443223443224,0.03214849203918705,5,mcar
OriginalRFECA,0.05,GB,Basal,recall,0.8662020905923343,0.06399340442339724,5,mcar
