stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.3,2,1,0.8606576894356449,0.8689223057644111,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8955223880597015,0.9375,0.8571428571428571,0.8585858585858586,0.8252427184466019,0.8947368421052632,0.8210526315789474,0.78,0.8666666666666667,0.8674698795180723,0.8780487804878049,0.8571428571428571,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,2,2,0.8862217106497967,0.8808688387635756,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9305555555555556,0.9054054054054054,0.9571428571428572,0.8913043478260869,0.9213483146067416,0.8631578947368421,0.8314606741573034,0.8409090909090909,0.8222222222222222,0.891566265060241,0.9024390243902439,0.8809523809523809,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,2,3,0.8463771923985561,0.8479114452798664,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9122807017543859,0.896551724137931,0.9285714285714286,0.8176795580110497,0.8604651162790697,0.7789473684210526,0.7157894736842105,0.68,0.7555555555555555,0.9397590361445783,0.9512195121951219,0.9285714285714286,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,2,4,0.846373311053589,0.8441770075595493,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9,0.9,0.9,0.8497409326424871,0.8367346938775511,0.8631578947368421,0.7441860465116279,0.7804878048780488,0.7111111111111111,0.891566265060241,0.8809523809523809,0.9024390243902439,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,2,5,0.848716258249486,0.8316786283891547,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9097222222222222,0.8851351351351351,0.9357142857142857,0.8512820512820513,0.83,0.8736842105263158,0.7088607594936709,0.8,0.6363636363636364,0.925,0.9736842105263158,0.8809523809523809,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,2,1,0.8548539740663647,0.8469507101086049,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9097472924187726,0.9197080291970803,0.9,0.8686868686868687,0.8349514563106796,0.9052631578947369,0.7916666666666666,0.7450980392156863,0.8444444444444444,0.8493150684931506,1.0,0.7380952380952381,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,2,2,0.8800621782467024,0.8648391812865497,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9297658862876255,0.8742138364779874,0.9928571428571429,0.8876404494382022,0.9518072289156626,0.8315789473684211,0.813953488372093,0.8536585365853658,0.7777777777777778,0.8888888888888888,0.9230769230769231,0.8571428571428571,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,2,3,0.848103579995926,0.8340329991645781,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8927335640138409,0.8657718120805369,0.9214285714285714,0.8167539267015707,0.8125,0.8210526315789474,0.7560975609756098,0.8378378378378378,0.6888888888888889,0.926829268292683,0.95,0.9047619047619048,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,2,4,0.854538225362607,0.8442282026203721,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9020979020979021,0.8835616438356164,0.9214285714285714,0.8704663212435233,0.8571428571428571,0.8842105263157894,0.7073170731707317,0.7837837837837838,0.6444444444444445,0.9382716049382716,0.95,0.926829268292683,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,2,5,0.8375448361162647,0.8096747550694919,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8843537414965986,0.8441558441558441,0.9285714285714286,0.8367346938775511,0.8118811881188119,0.8631578947368421,0.72,0.8709677419354839,0.6136363636363636,0.9090909090909091,1.0,0.8333333333333334,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,2,1,0.8499134671494919,0.8463032581453634,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8985507246376812,0.9117647058823529,0.8857142857142857,0.8673469387755102,0.8415841584158416,0.8947368421052632,0.7959183673469388,0.7358490566037735,0.8666666666666667,0.8378378378378378,0.96875,0.7380952380952381,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,2,2,0.8684684921916821,0.85765455304929,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9415807560137457,0.9072847682119205,0.9785714285714285,0.8864864864864865,0.9111111111111111,0.8631578947368421,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.8641975308641975,0.8974358974358975,0.8333333333333334,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,2,3,0.8616598158832431,0.8555137844611528,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9122807017543859,0.896551724137931,0.9285714285714286,0.8359788359788359,0.8404255319148937,0.8315789473684211,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.9397590361445783,0.9512195121951219,0.9285714285714286,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,2,4,0.8419440208913893,0.8329217352323899,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8982456140350877,0.8827586206896552,0.9142857142857143,0.8571428571428571,0.8617021276595744,0.8526315789473684,0.7032967032967034,0.6956521739130435,0.7111111111111111,0.9090909090909091,0.9722222222222222,0.8536585365853658,2317048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,2,5,0.8242221957328553,0.8011847801321484,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8986486486486487,0.8525641025641025,0.95,0.8315789473684211,0.8315789473684211,0.8315789473684211,0.6835443037974683,0.7714285714285715,0.6136363636363636,0.8831168831168831,0.9714285714285714,0.8095238095238095,2317048,post_target_wise_impute,RFECA,mar
