imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.3,LogReg,Her2,precision,0.7762793791574281,0.059247236669105585,5,mar
OriginalRFECA,0.3,LogReg,Her2,recall,0.7583838383838384,0.09073608678557092,5,mar
OriginalRFECA,0.3,LogReg,Basal,f1,0.9030722891566265,0.028978658787430195,5,mar
OriginalRFECA,0.3,LogReg,Basal,precision,0.9172687817103734,0.04304754310939831,5,mar
OriginalRFECA,0.3,LogReg,Basal,recall,0.8900116144018583,0.02685979529401995,5,mar
OriginalRFECA,0.3,RF,LumA,f1,0.903739677262948,0.017414788658913247,5,mar
OriginalRFECA,0.3,RF,LumA,precision,0.8774822331494129,0.027741853164098246,5,mar
OriginalRFECA,0.3,RF,LumA,recall,0.9328571428571427,0.035210735839617834,5,mar
OriginalRFECA,0.3,RF,LumB,f1,0.8560564519895433,0.0286475979937753,5,mar
OriginalRFECA,0.3,RF,LumB,precision,0.8536565460976023,0.057953932367080865,5,mar
OriginalRFECA,0.3,RF,LumB,recall,0.8610526315789475,0.03522779059090845,5,mar
OriginalRFECA,0.3,RF,Her2,f1,0.7578069578370201,0.04549843218532217,5,mar
OriginalRFECA,0.3,RF,Her2,precision,0.8182691878716314,0.052334825295962215,5,mar
OriginalRFECA,0.3,RF,Her2,recall,0.7138383838383838,0.09568781288620518,5,mar
OriginalRFECA,0.3,RF,Basal,f1,0.9024791479407807,0.035102913729444005,5,mar
OriginalRFECA,0.3,RF,Basal,precision,0.9646153846153845,0.03412039248648749,5,mar
OriginalRFECA,0.3,RF,Basal,recall,0.8520325203252032,0.07370960064347393,5,mar
OriginalRFECA,0.3,GB,LumA,f1,0.9098612890179097,0.018711989608574394,5,mar
OriginalRFECA,0.3,GB,LumA,precision,0.8901847842971924,0.023817556489014433,5,mar
OriginalRFECA,0.3,GB,LumA,recall,0.9314285714285713,0.03521073583961782,5,mar
OriginalRFECA,0.3,GB,LumB,f1,0.8557068131504222,0.02267316711482847,5,mar
OriginalRFECA,0.3,GB,LumB,precision,0.8572803752939684,0.03204809034727416,5,mar
OriginalRFECA,0.3,GB,LumB,recall,0.8547368421052631,0.026210314943134163,5,mar
OriginalRFECA,0.3,GB,Her2,f1,0.7445978518997164,0.04907544050783516,5,mar
OriginalRFECA,0.3,GB,Her2,precision,0.7596335794366966,0.04463094193870248,5,mar
OriginalRFECA,0.3,GB,Her2,recall,0.7360606060606061,0.09090600443694312,5,mar
OriginalRFECA,0.3,GB,Basal,f1,0.8868004394108813,0.03944386651020659,5,mar
OriginalRFECA,0.3,GB,Basal,precision,0.9522112406563625,0.03179857503145778,5,mar
OriginalRFECA,0.3,GB,Basal,recall,0.832636469221835,0.06913423316723098,5,mar
