stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.2,2,1,0.8774496336996337,0.881265664160401,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8937728937728938,0.9172932330827067,0.8714285714285714,0.841025641025641,0.82,0.8631578947368421,0.875,0.8235294117647058,0.9333333333333333,0.9,0.9473684210526315,0.8571428571428571,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,2,2,0.8619562255594833,0.8580513784461152,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9192982456140351,0.903448275862069,0.9357142857142857,0.8817204301075269,0.9010989010989011,0.8631578947368421,0.782608695652174,0.7659574468085106,0.8,0.8641975308641975,0.8974358974358975,0.8333333333333334,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,2,3,0.8521833795509057,0.8519423558897242,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9045936395759717,0.8951048951048951,0.9142857142857143,0.8449197860962567,0.8586956521739131,0.8315789473684211,0.7415730337078652,0.75,0.7333333333333333,0.9176470588235294,0.9069767441860465,0.9285714285714286,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,2,4,0.8746119509767327,0.8706181103164415,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9219858156028369,0.9154929577464789,0.9285714285714286,0.8736842105263158,0.8736842105263158,0.8736842105263158,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.925,0.9487179487179487,0.9024390243902439,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.2,2,5,0.8859100177007012,0.8704032809295967,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9310344827586207,0.9,0.9642857142857143,0.8842105263157894,0.8842105263157894,0.8842105263157894,0.7654320987654321,0.8378378378378378,0.7045454545454546,0.9629629629629629,1.0,0.9285714285714286,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.2,2,1,0.8468331308806467,0.8341478696741855,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9110320284697508,0.9078014184397163,0.9142857142857143,0.8527918781725888,0.8235294117647058,0.8842105263157894,0.7741935483870968,0.75,0.8,0.8493150684931506,1.0,0.7380952380952381,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.2,2,2,0.8775062255629316,0.8647451963241437,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9315068493150684,0.8947368421052632,0.9714285714285714,0.8756756756756757,0.9,0.8526315789473684,0.813953488372093,0.8536585365853658,0.7777777777777778,0.8888888888888888,0.9230769230769231,0.8571428571428571,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.2,2,3,0.8704684445450186,0.8580513784461152,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.900709219858156,0.8943661971830986,0.9071428571428571,0.8324873096446701,0.803921568627451,0.8631578947368421,0.7857142857142857,0.8461538461538461,0.7333333333333333,0.9629629629629629,1.0,0.9285714285714286,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.2,2,4,0.8648113801851711,0.8493471992990608,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9128919860627178,0.891156462585034,0.9357142857142857,0.8762886597938144,0.8585858585858586,0.8947368421052632,0.7469879518072289,0.8157894736842105,0.6888888888888889,0.9230769230769231,0.972972972972973,0.8780487804878049,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.2,2,5,0.8495363515228191,0.8282011847801322,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9041095890410958,0.868421052631579,0.9428571428571428,0.8393782383419689,0.826530612244898,0.8526315789473684,0.717948717948718,0.8235294117647058,0.6363636363636364,0.9367088607594937,1.0,0.8809523809523809,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.2,2,1,0.8441350194067585,0.8381161236424395,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8985507246376812,0.9117647058823529,0.8857142857142857,0.8484848484848485,0.8155339805825242,0.8842105263157894,0.7916666666666666,0.7450980392156863,0.8444444444444444,0.8378378378378378,0.96875,0.7380952380952381,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.2,2,2,0.8867647058823529,0.8755639097744361,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9411764705882353,0.912751677852349,0.9714285714285714,0.8877005347593583,0.9021739130434783,0.8736842105263158,0.8181818181818182,0.8372093023255814,0.8,0.9,0.9473684210526315,0.8571428571428571,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.2,2,3,0.8681190391144942,0.8636591478696742,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9032258064516129,0.9064748201438849,0.9,0.8556701030927835,0.8383838383838383,0.8736842105263158,0.8,0.8,0.8,0.9135802469135802,0.9487179487179487,0.8809523809523809,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.2,2,4,0.8541327521956472,0.8364001976485931,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9246575342465754,0.8881578947368421,0.9642857142857143,0.8677248677248677,0.8723404255319149,0.8631578947368421,0.7294117647058823,0.775,0.6888888888888889,0.8947368421052632,0.9714285714285714,0.8292682926829268,2217048,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.2,2,5,0.8486185578290841,0.8254015721120984,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9054054054054054,0.8589743589743589,0.9571428571428572,0.8736842105263158,0.8736842105263158,0.8736842105263158,0.6923076923076923,0.7941176470588235,0.6136363636363636,0.9230769230769231,1.0,0.8571428571428571,2217048,post_target_wise_impute,RFECA,mar
