imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.3,RF,Her2,f1,0.7623865305897974,0.033765309004308255,5,mar
OriginalRFECA,0.3,RF,Her2,precision,0.8023416583416584,0.06208827877118635,5,mar
OriginalRFECA,0.3,RF,Her2,recall,0.7317171717171717,0.06187889010897218,5,mar
OriginalRFECA,0.3,RF,Basal,f1,0.9094435709203641,0.04339596017669179,5,mar
OriginalRFECA,0.3,RF,Basal,precision,0.9782304318488529,0.02196224926937709,5,mar
OriginalRFECA,0.3,RF,Basal,recall,0.8519163763066201,0.06980125071008789,5,mar
OriginalRFECA,0.3,GB,LumA,f1,0.9097468660214385,0.015070593051219019,5,mar
OriginalRFECA,0.3,GB,LumA,precision,0.8965591654040106,0.014481350590869265,5,mar
OriginalRFECA,0.3,GB,LumA,recall,0.9242857142857144,0.036631089728451686,5,mar
OriginalRFECA,0.3,GB,LumB,f1,0.8522165541153616,0.02103476540035751,5,mar
OriginalRFECA,0.3,GB,LumB,precision,0.8447713910269078,0.03690148486966523,5,mar
OriginalRFECA,0.3,GB,LumB,recall,0.8610526315789473,0.029209340895813934,5,mar
OriginalRFECA,0.3,GB,Her2,f1,0.7573846723216533,0.062616666112379,5,mar
OriginalRFECA,0.3,GB,Her2,precision,0.7723683413868727,0.0741028046053512,5,mar
OriginalRFECA,0.3,GB,Her2,recall,0.7537373737373738,0.10649358470493808,5,mar
OriginalRFECA,0.3,GB,Basal,f1,0.8931671415004748,0.042139127576546545,5,mar
OriginalRFECA,0.3,GB,Basal,precision,0.9678368652052862,0.029679089524363857,5,mar
OriginalRFECA,0.3,GB,Basal,recall,0.8325203252032519,0.0734083948839815,5,mar
