stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,f1_LumA,precision_LumA,recall_LumA,f1_LumB,precision_LumB,recall_LumB,f1_Her2,precision_Her2,recall_Her2,f1_Basal,precision_Basal,recall_Basal,seed,protocol,imputer_display,mechanism
classification,OriginalRFECA,LogReg,0.3,0,1,0.8315031526145185,0.8367272347535506,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8847583643122676,0.9224806201550387,0.85,0.84,0.8,0.8842105263157894,0.7640449438202247,0.7727272727272727,0.7555555555555555,0.8372093023255814,0.8181818181818182,0.8571428571428571,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,0,2,0.8847132315101501,0.8812656641604011,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9337979094076655,0.9115646258503401,0.9571428571428572,0.8913043478260869,0.9213483146067416,0.8631578947368421,0.8089887640449438,0.8181818181818182,0.8,0.9047619047619048,0.9047619047619048,0.9047619047619048,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,0,3,0.8557925646815057,0.8573934837092732,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9045936395759717,0.8951048951048951,0.9142857142857143,0.8369565217391305,0.8651685393258427,0.8105263157894737,0.7659574468085106,0.7346938775510204,0.8,0.9156626506024096,0.926829268292683,0.9047619047619048,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,0,4,0.862696296351781,0.8571792794995619,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9148936170212766,0.9084507042253521,0.9214285714285714,0.8736842105263158,0.8736842105263158,0.8736842105263158,0.7391304347826086,0.723404255319149,0.7555555555555555,0.9230769230769231,0.972972972972973,0.8780487804878049,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,LogReg,0.3,0,5,0.8588530135841124,0.8446713374344953,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9204152249134948,0.8926174496644296,0.95,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7228915662650602,0.7692307692307693,0.6818181818181818,0.95,1.0,0.9047619047619048,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,0,1,0.8262177106333024,0.8198621553884712,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8856088560885609,0.916030534351145,0.8571428571428571,0.8235294117647058,0.7706422018348624,0.8842105263157894,0.7578947368421053,0.72,0.8,0.8378378378378378,0.96875,0.7380952380952381,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,0,2,0.8805516824693164,0.8634502923976608,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9261744966442953,0.8734177215189873,0.9857142857142858,0.8729281767955801,0.9186046511627907,0.8315789473684211,0.8095238095238095,0.8717948717948718,0.7555555555555555,0.9135802469135802,0.9487179487179487,0.8809523809523809,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,0,3,0.8637477341567121,0.852391395154553,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8943661971830986,0.8819444444444444,0.9071428571428571,0.8290155440414507,0.8163265306122449,0.8421052631578947,0.7816091954022989,0.8095238095238095,0.7555555555555555,0.95,1.0,0.9047619047619048,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,0,4,0.8658808303706577,0.8574288872587974,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9148936170212766,0.9084507042253521,0.9214285714285714,0.8762886597938144,0.8585858585858586,0.8947368421052632,0.735632183908046,0.7619047619047619,0.7111111111111111,0.9367088607594937,0.9736842105263158,0.9024390243902439,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,RF,0.3,0,5,0.8430013820638821,0.8162964228753703,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.8918918918918919,0.8461538461538461,0.9428571428571428,0.84375,0.8350515463917526,0.8526315789473684,0.7272727272727273,0.8484848484848485,0.6363636363636364,0.9090909090909091,1.0,0.8333333333333334,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,0,1,0.83324779356489,0.8277464494569758,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8978102189781022,0.917910447761194,0.8785714285714286,0.8341708542713567,0.7980769230769231,0.8736842105263158,0.7676767676767676,0.7037037037037037,0.8444444444444444,0.8333333333333334,1.0,0.7142857142857143,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,0,2,0.8946865477449553,0.8837928153717628,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9241379310344827,0.8933333333333333,0.9571428571428572,0.8756756756756757,0.9,0.8526315789473684,0.8539325842696629,0.8636363636363636,0.8444444444444444,0.925,0.9736842105263158,0.8809523809523809,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,0,3,0.8550999582066436,0.8517439431913116,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.8896797153024911,0.8865248226950354,0.8928571428571429,0.8315789473684211,0.8315789473684211,0.8315789473684211,0.7608695652173914,0.7446808510638298,0.7777777777777778,0.9382716049382716,0.9743589743589743,0.9047619047619048,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,0,4,0.8371912687702161,0.8295497381665546,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,0.9192982456140351,0.903448275862069,0.9357142857142857,0.8465608465608465,0.851063829787234,0.8421052631578947,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.8717948717948718,0.918918918918919,0.8292682926829268,317042,post_target_wise_impute,RFECA,mar
classification,OriginalRFECA,GB,0.3,0,5,0.8454184741619551,0.8216621098200046,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,0.9178082191780822,0.881578947368421,0.9571428571428572,0.8730964467005076,0.8431372549019608,0.9052631578947369,0.6933333333333334,0.8387096774193549,0.5909090909090909,0.8974358974358975,0.9722222222222222,0.8333333333333334,317042,post_target_wise_impute,RFECA,mar
