imputer,missing_rate,model,subtype,metric,mean,std,n_rows
MissForest,0.2,EnsembleSoft,Her2,recall,0.9066666666666666,0.1511857892036909,50
MissForest,0.2,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
MissForest,0.2,EnsembleSoft,Basal,precision,0.9966666666666667,0.02357022603955158,50
MissForest,0.2,EnsembleSoft,Basal,recall,0.9766666666666666,0.058418305458977596,50
SimpleMean,0.3,EnsembleSoft,LumA,f1,0.9388336475119083,0.034671855689333446,50
SimpleMean,0.3,EnsembleSoft,LumA,precision,0.8953709623709623,0.05999471809973541,50
SimpleMean,0.3,EnsembleSoft,LumA,recall,0.9896969696969697,0.028211693091136143,50
SimpleMean,0.3,EnsembleSoft,LumB,f1,0.7872698412698412,0.17179381060812154,50
SimpleMean,0.3,EnsembleSoft,LumB,precision,0.9269999999999999,0.12625290459378488,50
SimpleMean,0.3,EnsembleSoft,LumB,recall,0.7333333333333334,0.2433934321459628,50
SimpleMean,0.3,EnsembleSoft,Her2,f1,0.7878571428571428,0.1619220893374658,50
SimpleMean,0.3,EnsembleSoft,Her2,precision,0.9453333333333334,0.12344451690064838,50
SimpleMean,0.3,EnsembleSoft,Her2,recall,0.7233333333333333,0.24189820013597652,50
SimpleMean,0.3,EnsembleSoft,Basal,f1,0.9802797202797202,0.03755738907982741,50
SimpleMean,0.3,EnsembleSoft,Basal,precision,0.9938095238095239,0.030729179535007436,50
SimpleMean,0.3,EnsembleSoft,Basal,recall,0.97,0.06468132241526725,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,f1,0.9534415729198339,0.03877003669179627,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,precision,0.9244089244089244,0.060635965100794005,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,recall,0.9865151515151515,0.031227773152802746,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,f1,0.8100158730158727,0.20653774559286922,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,precision,0.9073333333333333,0.16547738951261376,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,recall,0.7766666666666667,0.263759665221452,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,f1,0.8221904761904761,0.16553862320356535,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,precision,0.94,0.1260331454082481,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,recall,0.7733333333333333,0.23752312215885574,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,f1,0.9708158508158508,0.047599226481009727,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,precision,0.9752380952380952,0.05751418064720613,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,recall,0.97,0.06468132241526725,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,f1,0.9508393432654302,0.037238213422647014,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,precision,0.9196287046287046,0.05929685772404359,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,recall,0.9865151515151515,0.031227773152802743,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,f1,0.8003650793650793,0.18076966163978272,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,precision,0.92,0.14021363680319485,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,recall,0.7666666666666667,0.25808908796046187,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,f1,0.8243333333333334,0.16783106373374582,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,precision,0.9303333333333333,0.1404031287000145,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,recall,0.7866666666666666,0.2405586845774303,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,recall,0.9733333333333333,0.06172133998483674,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,f1,0.950350136819702,0.03878370869040905,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,precision,0.9282867132867132,0.06027328810977542,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,recall,0.9763636363636364,0.04184940531714519,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,f1,0.7943492063492065,0.1883312197997263,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,precision,0.8923333333333332,0.16534201480389196,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,recall,0.7733333333333333,0.26461798075142484,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,f1,0.8077619047619047,0.16801675171942246,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,precision,0.9053333333333333,0.1563631449753297,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,recall,0.7833333333333333,0.24571151714940825,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,f1,0.9683916083916084,0.04271801163602084,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,precision,0.9785714285714286,0.05383398568484494,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,recall,0.9633333333333334,0.0697419929327467,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,f1,0.9503845478193305,0.040995354497297604,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,precision,0.9267725607725608,0.06050391905856293,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,recall,0.978030303030303,0.04439208723375256,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,f1,0.7876349206349205,0.22167450027569724,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,precision,0.8576666666666667,0.2141324848976338,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,recall,0.7783333333333333,0.27848492755494586,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,f1,0.7994761904761902,0.15228775849180834,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,precision,0.9386666666666666,0.11902094939361652,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,recall,0.7466666666666666,0.23866598259317462,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,f1,0.958065268065268,0.047365999439245056,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,precision,0.9633333333333333,0.07218741708070817,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,recall,0.96,0.07190318509781664,50
MissForest,0.3,EnsembleSoft,LumA,f1,0.9570032807771938,0.037456898623666975,50
MissForest,0.3,EnsembleSoft,LumA,precision,0.9330915750915751,0.05838794025378319,50
MissForest,0.3,EnsembleSoft,LumA,recall,0.9846969696969697,0.037785599656322846,50
MissForest,0.3,EnsembleSoft,LumB,f1,0.8171269841269841,0.18674512896839504,50
MissForest,0.3,EnsembleSoft,LumB,precision,0.9366666666666665,0.12135852321309198,50
MissForest,0.3,EnsembleSoft,LumB,recall,0.7816666666666667,0.2656069505005376,50
MissForest,0.3,EnsembleSoft,Her2,f1,0.8329523809523809,0.17865618979603393,50
MissForest,0.3,EnsembleSoft,Her2,precision,0.8983333333333334,0.16944119174603756,50
MissForest,0.3,EnsembleSoft,Her2,recall,0.82,0.2377139804637845,50
MissForest,0.3,EnsembleSoft,Basal,f1,0.9772027972027972,0.038968978929157475,50
MissForest,0.3,EnsembleSoft,Basal,precision,0.9880952380952381,0.040887126803303774,50
MissForest,0.3,EnsembleSoft,Basal,recall,0.97,0.06468132241526725,50
