dataset,mechanism,missing_rate,method,metric,n_replications,mean,std,median,iqr,ci95_low,ci95_high
METABRIC,MCAR,0.0,Mean,f1_macro,10,0.8859360095573787,0.0,0.8859360095573787,0.0,0.8859360095573787,0.8859360095573787
METABRIC,MCAR,0.0,KNN,f1_macro,10,0.8859360095573787,0.0,0.8859360095573787,0.0,0.8859360095573787,0.8859360095573787
METABRIC,MCAR,0.0,RFECA-k5,f1_macro,10,0.8859360095573787,0.0,0.8859360095573787,0.0,0.8859360095573787,0.8859360095573787
METABRIC,MCAR,0.0,RFECA-k10,f1_macro,10,0.8859360095573787,0.0,0.8859360095573787,0.0,0.8859360095573787,0.8859360095573787
METABRIC,MCAR,0.0,RFECA-k20,f1_macro,10,0.8859360095573787,0.0,0.8859360095573787,0.0,0.8859360095573787,0.8859360095573787
METABRIC,MCAR,0.0,MissForest,f1_macro,10,0.8859360095573787,0.0,0.8859360095573787,0.0,0.8859360095573787,0.8859360095573787
METABRIC,MCAR,0.05,Mean,f1_macro,10,0.878740165462206,0.0047473556388957045,0.8791285530630126,0.0024735972598318723,0.8753441118208232,0.8821362191035889
METABRIC,MCAR,0.05,KNN,f1_macro,10,0.8812234101019347,0.00282992827665402,0.8811612866432631,0.0031779892012646638,0.8791990013658286,0.8832478188380408
METABRIC,MCAR,0.05,RFECA-k5,f1_macro,10,0.881190811925919,0.003630579385841575,0.8817940782672926,0.00577596652582979,0.8785936518895825,0.8837879719622554
METABRIC,MCAR,0.05,RFECA-k10,f1_macro,10,0.8821873344317991,0.0029270451378553756,0.8826592541340286,0.005199781608264842,0.8800934524783464,0.8842812163852518
METABRIC,MCAR,0.05,RFECA-k20,f1_macro,10,0.8822424970815849,0.0018535896142256405,0.8823539779737191,0.0020628859049686143,0.8809165189502131,0.8835684752129567
METABRIC,MCAR,0.05,MissForest,f1_macro,10,0.881212014345808,0.00406121612262882,0.8825609168342003,0.006315164755988256,0.8783067953458461,0.8841172333457699
METABRIC,MCAR,0.1,Mean,f1_macro,10,0.8747997280647162,0.004330636539060007,0.8761103700903096,0.004756099567483796,0.8717017773092507,0.8778976788201817
METABRIC,MCAR,0.1,KNN,f1_macro,10,0.8756739489033232,0.003331755187886163,0.874907218556668,0.005641123244744972,0.8732905548206652,0.8780573429859811
METABRIC,MCAR,0.1,RFECA-k5,f1_macro,10,0.8770501697569497,0.00411958446416777,0.8771602316258764,0.0026527840459351637,0.8741031965607778,0.8799971429531216
METABRIC,MCAR,0.1,RFECA-k10,f1_macro,10,0.8780695701858203,0.0046806824421171634,0.8790954179036127,0.00459617577246163,0.8747212116761962,0.8814179286954444
METABRIC,MCAR,0.1,RFECA-k20,f1_macro,10,0.8788408255873517,0.004135626517051879,0.878898130627291,0.005474817051724701,0.8758823765978632,0.8817992745768402
METABRIC,MCAR,0.1,MissForest,f1_macro,10,0.8786664667109548,0.004878727187900498,0.8779877957241414,0.005321412508577095,0.8751764355247433,0.8821564978971663
METABRIC,MCAR,0.2,Mean,f1_macro,10,0.8660736598153809,0.004159504448188619,0.8645859150691381,0.00588218108039773,0.8630981295829534,0.8690491900478083
METABRIC,MCAR,0.2,KNN,f1_macro,10,0.8691416635535306,0.004532914054715039,0.8681270219757563,0.007056140797172317,0.8658990121803187,0.8723843149267425
METABRIC,MCAR,0.2,RFECA-k5,f1_macro,10,0.8699658920139648,0.005051837054286583,0.8691093756352088,0.008521778018715898,0.8663520254893424,0.8735797585385872
METABRIC,MCAR,0.2,RFECA-k10,f1_macro,10,0.8699883418704252,0.005534970535338888,0.86972627119974,0.007168558423822136,0.8660288624736263,0.873947821267224
METABRIC,MCAR,0.2,RFECA-k20,f1_macro,10,0.8748686891553614,0.004151811698738017,0.8757395318885232,0.003682098177078652,0.8718986619843794,0.8778387163263435
METABRIC,MCAR,0.2,MissForest,f1_macro,10,0.8741775961522379,0.004862578580610748,0.8728899355016753,0.007705010994551675,0.870699116983773,0.8776560753207028
METABRIC,MCAR,0.3,Mean,f1_macro,10,0.8550846750816824,0.0073181240669084775,0.8548308864910282,0.010932116390574231,0.8498496044916692,0.8603197456716956
METABRIC,MCAR,0.3,KNN,f1_macro,10,0.8582261234591261,0.0055271498051771345,0.8585180098007055,0.00781569261261661,0.8542722386756582,0.862180008242594
METABRIC,MCAR,0.3,RFECA-k5,f1_macro,10,0.8611557612545108,0.005057186193859586,0.8624199993983968,0.008319839372217586,0.8575380681859538,0.8647734543230677
METABRIC,MCAR,0.3,RFECA-k10,f1_macro,10,0.863862901789948,0.004907084842632096,0.8638098003440908,0.006729012303197779,0.8603525847595871,0.8673732188203088
METABRIC,MCAR,0.3,RFECA-k20,f1_macro,10,0.8627088318455878,0.006279372021147471,0.8610350449592519,0.010466963968688736,0.858216839705101,0.8672008239860746
METABRIC,MCAR,0.3,MissForest,f1_macro,10,0.8662237147375468,0.005465865519819935,0.86535741628844,0.004801582124838055,0.8623136700908367,0.8701337593842569
METABRIC,MCAR,0.05,Mean,mae,10,0.7510738994345802,0.008948571802730872,0.7508693868457976,0.0098169283003815,0.7446724767969224,0.7574753220722381
METABRIC,MCAR,0.05,KNN,mae,10,0.46343720996496457,0.007286703903311637,0.4649341924333695,0.0062191159981680455,0.4582246160059672,0.46864980392396194
METABRIC,MCAR,0.05,RFECA-k5,mae,10,0.4603762758323252,0.007782561675785204,0.46219246126011004,0.008643818312057072,0.4548089665914096,0.4659435850732408
METABRIC,MCAR,0.05,RFECA-k10,mae,10,0.4501678953378742,0.008501215258888799,0.45286045489113397,0.012376022273021203,0.4440864922932849,0.45624929838246353
METABRIC,MCAR,0.05,RFECA-k20,mae,10,0.44791060290869095,0.007158230678986403,0.4491285754702626,0.01184453638639088,0.44278991315794697,0.4530312926594349
METABRIC,MCAR,0.05,MissForest,mae,10,0.41481543327683007,0.007716666110769031,0.41718158138304906,0.009641539462590887,0.40929526288342166,0.4203356036702385
METABRIC,MCAR,0.1,Mean,mae,10,0.7468316593070492,0.01154413702117328,0.7461202706298993,0.017505992747935295,0.7385734811654813,0.7550898374486171
METABRIC,MCAR,0.1,KNN,mae,10,0.46899634151055203,0.006214557782594958,0.4671710165487521,0.009126700169999225,0.46455071468321896,0.4734419683378851
METABRIC,MCAR,0.1,RFECA-k5,mae,10,0.4667646991945996,0.005986312182466566,0.46747771736509935,0.007247340587209383,0.46248234943357586,0.4710470489556234
METABRIC,MCAR,0.1,RFECA-k10,mae,10,0.4560836715995736,0.006061196007057284,0.4571187201091162,0.009121880213570355,0.45174775317748334,0.4604195900216638
METABRIC,MCAR,0.1,RFECA-k20,mae,10,0.45451262050313834,0.005064047193842151,0.45506205556205204,0.006667970511707755,0.450890019370862,0.4581352216354147
METABRIC,MCAR,0.1,MissForest,mae,10,0.4167330030561189,0.0051192596144812785,0.41789266016913856,0.006623258819008659,0.41307090533744295,0.4203951007747948
METABRIC,MCAR,0.2,Mean,mae,10,0.7506195095902716,0.006087403747118818,0.7513910861802993,0.006796846156843728,0.7462648432803384,0.7549741759002048
METABRIC,MCAR,0.2,KNN,mae,10,0.48182041367892303,0.004776870094018939,0.4810388133794171,0.003699126210796655,0.47840324666824185,0.4852375806896042
METABRIC,MCAR,0.2,RFECA-k5,mae,10,0.4815747325861956,0.003850300435973317,0.4814426014855939,0.005716312195268414,0.4788203935792602,0.484329071593131
METABRIC,MCAR,0.2,RFECA-k10,mae,10,0.47004062107260036,0.0035730081217896607,0.4706242090296053,0.005027991267107512,0.46748464503758885,0.47259659710761187
METABRIC,MCAR,0.2,RFECA-k20,mae,10,0.4705407966283598,0.0037443758883265086,0.47100370327142393,0.00456101454379132,0.46786223147809536,0.4732193617786242
METABRIC,MCAR,0.2,MissForest,mae,10,0.42597991083370496,0.004253708850978871,0.4251037481538982,0.004866164792321659,0.4229369908311687,0.4290228308362412
METABRIC,MCAR,0.3,Mean,mae,10,0.7538805993199806,0.003917362264386937,0.7527466129097597,0.005902569092855914,0.7510782871709626,0.7566829114689987
METABRIC,MCAR,0.3,KNN,mae,10,0.49920992254852836,0.002868727270488538,0.4989277454362745,0.004711431628588225,0.497157758684238,0.5012620864128187
METABRIC,MCAR,0.3,RFECA-k5,mae,10,0.49703302914496666,0.004324338060452279,0.49625293107658086,0.005159510724974725,0.4939395840496703,0.500126474240263
METABRIC,MCAR,0.3,RFECA-k10,mae,10,0.48760721225366516,0.003945590695097478,0.48725487929309974,0.005853632990609703,0.4847847067017936,0.49042971780553674
METABRIC,MCAR,0.3,RFECA-k20,mae,10,0.49327312401814255,0.0033117168344807294,0.4928521187649795,0.0027607555298219677,0.4909040645099775,0.4956421835263076
METABRIC,MCAR,0.3,MissForest,mae,10,0.4367002987725761,0.0026427261474583955,0.43709534976083475,0.004008639059814079,0.43480980637240246,0.43859079117274974
METABRIC,MCAR,0.0,Mean,precision_macro,10,0.9009817008448259,0.0,0.9009817008448259,0.0,0.9009817008448259,0.9009817008448259
METABRIC,MCAR,0.0,KNN,precision_macro,10,0.9009817008448259,0.0,0.9009817008448259,0.0,0.9009817008448259,0.9009817008448259
METABRIC,MCAR,0.0,RFECA-k5,precision_macro,10,0.9009817008448259,0.0,0.9009817008448259,0.0,0.9009817008448259,0.9009817008448259
METABRIC,MCAR,0.0,RFECA-k10,precision_macro,10,0.9009817008448259,0.0,0.9009817008448259,0.0,0.9009817008448259,0.9009817008448259
METABRIC,MCAR,0.0,RFECA-k20,precision_macro,10,0.9009817008448259,0.0,0.9009817008448259,0.0,0.9009817008448259,0.9009817008448259
METABRIC,MCAR,0.0,MissForest,precision_macro,10,0.9009817008448259,0.0,0.9009817008448259,0.0,0.9009817008448259,0.9009817008448259
METABRIC,MCAR,0.05,Mean,precision_macro,10,0.8922358612383221,0.0043452632159587095,0.8928225728277747,0.0017498596847188574,0.8891274471885258,0.8953442752881184
METABRIC,MCAR,0.05,KNN,precision_macro,10,0.8950385581831295,0.003232238225956436,0.8954330872104843,0.004488325667407422,0.8927263542464492,0.8973507621198098
METABRIC,MCAR,0.05,RFECA-k5,precision_macro,10,0.8950149409454443,0.0039029664575571475,0.8959822522784974,0.0055251119196211285,0.8922229269362589,0.8978069549546297
METABRIC,MCAR,0.05,RFECA-k10,precision_macro,10,0.8960541315384084,0.0031200895422095407,0.8963716805580475,0.005265114937317961,0.8938221539371419,0.8982861091396749
METABRIC,MCAR,0.05,RFECA-k20,precision_macro,10,0.8963823684119918,0.002030300229901788,0.8968369149651247,0.0024245330923468034,0.8949299791213378,0.8978347577026459
METABRIC,MCAR,0.05,MissForest,precision_macro,10,0.8949657560033577,0.0047745482703076296,0.8972163472471499,0.006755007312960193,0.8915502499253029,0.8983812620814126
METABRIC,MCAR,0.1,Mean,precision_macro,10,0.8883895750527644,0.004326891923083289,0.8885851170594452,0.004916372228378929,0.8852943030341981,0.8914848470713307
METABRIC,MCAR,0.1,KNN,precision_macro,10,0.8890790201315752,0.003227297866960399,0.8886470372139639,0.0053207588826666985,0.8867703503148208,0.8913876899483297
METABRIC,MCAR,0.1,RFECA-k5,precision_macro,10,0.8913549541189992,0.004322770675533812,0.8916906112706927,0.004535015695482869,0.8882626302633286,0.8944472779746698
METABRIC,MCAR,0.1,RFECA-k10,precision_macro,10,0.8921001852614101,0.004995896406278822,0.893850055704678,0.006035846985192883,0.8885263362656646,0.8956740342571556
METABRIC,MCAR,0.1,RFECA-k20,precision_macro,10,0.8929624760648365,0.00462011604134521,0.8942822819430831,0.00517825405735306,0.8896574441482743,0.8962675079813986
METABRIC,MCAR,0.1,MissForest,precision_macro,10,0.8919890195958823,0.005250891303210516,0.8911269615186881,0.005642176510474495,0.8882327582396293,0.8957452809521352
METABRIC,MCAR,0.2,Mean,precision_macro,10,0.8792443317941148,0.004201330900130576,0.8794140899060406,0.005017554006898961,0.8762388807204384,0.8822497828677911
METABRIC,MCAR,0.2,KNN,precision_macro,10,0.8832413475939556,0.0046623162360576965,0.882134069397277,0.006445909083480528,0.8799061274766725,0.8865765677112386
METABRIC,MCAR,0.2,RFECA-k5,precision_macro,10,0.8834770648271316,0.00468966892563406,0.8821903667212816,0.007265261741392304,0.8801222777744633,0.8868318518798
METABRIC,MCAR,0.2,RFECA-k10,precision_macro,10,0.8835774384828639,0.005639526498496765,0.8825415053674149,0.006827907601372418,0.8795431642557596,0.8876117127099681
METABRIC,MCAR,0.2,RFECA-k20,precision_macro,10,0.8882367696758473,0.0033777758387810814,0.889310596271687,0.002591285149174394,0.8858204544027544,0.8906530849489402
METABRIC,MCAR,0.2,MissForest,precision_macro,10,0.8877717997310555,0.0043529681685872635,0.8871744553946478,0.007241031652897911,0.8846578738901861,0.8908857255719248
METABRIC,MCAR,0.3,Mean,precision_macro,10,0.8694338317558146,0.007110402452455382,0.8705287512023105,0.010853505552815834,0.8643473562572198,0.8745203072544093
METABRIC,MCAR,0.3,KNN,precision_macro,10,0.8727010797200478,0.005721769215522338,0.872691177240583,0.005181287582194827,0.8686079725973536,0.8767941868427421
METABRIC,MCAR,0.3,RFECA-k5,precision_macro,10,0.8743087124486577,0.005231197868904439,0.8761063048181356,0.007988836782221842,0.8705665389266379,0.8780508859706775
METABRIC,MCAR,0.3,RFECA-k10,precision_macro,10,0.8769523766369602,0.004973506839980709,0.875893798240263,0.0053599008450524455,0.8733945441720877,0.8805102091018328
METABRIC,MCAR,0.3,RFECA-k20,precision_macro,10,0.8747233335378402,0.006923477972662117,0.8737088531316792,0.0115518734358383,0.8697705757567605,0.8796760913189198
METABRIC,MCAR,0.3,MissForest,precision_macro,10,0.8785761485035225,0.005799537063858796,0.8779266833486831,0.003501299793781998,0.8744274096134583,0.8827248873935867
METABRIC,MCAR,0.0,Mean,recall_macro,10,0.8752464911354514,0.0,0.8752464911354514,0.0,0.8752464911354514,0.8752464911354514
METABRIC,MCAR,0.0,KNN,recall_macro,10,0.8752464911354514,0.0,0.8752464911354514,0.0,0.8752464911354514,0.8752464911354514
METABRIC,MCAR,0.0,RFECA-k5,recall_macro,10,0.8752464911354514,0.0,0.8752464911354514,0.0,0.8752464911354514,0.8752464911354514
METABRIC,MCAR,0.0,RFECA-k10,recall_macro,10,0.8752464911354514,0.0,0.8752464911354514,0.0,0.8752464911354514,0.8752464911354514
METABRIC,MCAR,0.0,RFECA-k20,recall_macro,10,0.8752464911354514,0.0,0.8752464911354514,0.0,0.8752464911354514,0.8752464911354514
METABRIC,MCAR,0.0,MissForest,recall_macro,10,0.8752464911354514,0.0,0.8752464911354514,0.0,0.8752464911354514,0.8752464911354514
METABRIC,MCAR,0.05,Mean,recall_macro,10,0.8694692667552104,0.005184901256327715,0.8702326237804415,0.0036741474899369964,0.8657602118347204,0.8731783216757004
METABRIC,MCAR,0.05,KNN,recall_macro,10,0.871721961500203,0.002973847189213055,0.8715071307240756,0.0026828701002321598,0.869594599376098,0.873849323624308
METABRIC,MCAR,0.05,RFECA-k5,recall_macro,10,0.871560726465091,0.0036909170902309006,0.8724247587742453,0.006348158598640019,0.8689204034352291,0.8742010494949528
METABRIC,MCAR,0.05,RFECA-k10,recall_macro,10,0.8725492380248477,0.002997248995359812,0.872396468351218,0.0047290204446814865,0.8704051352571035,0.874693340792592
METABRIC,MCAR,0.05,RFECA-k20,recall_macro,10,0.8722983442530939,0.0019060004716490095,0.8722931728804642,0.0019294888181279335,0.8709348736529164,0.8736618148532714
METABRIC,MCAR,0.05,MissForest,recall_macro,10,0.8716584870342894,0.0038086683984285847,0.871942207699589,0.00513229095465928,0.8689339297929213,0.8743830442756575
METABRIC,MCAR,0.1,Mean,recall_macro,10,0.8652653182290537,0.004603800672505465,0.8660651235442635,0.005724911410084799,0.8619719576242646,0.8685586788338429
METABRIC,MCAR,0.1,KNN,recall_macro,10,0.8661451610363677,0.003577512318700828,0.8655137312053229,0.0059575039316694944,0.86358596289299,0.8687043591797455
METABRIC,MCAR,0.1,RFECA-k5,recall_macro,10,0.8672119054102365,0.003915983650389774,0.8667543466019076,0.0024382521807105872,0.864410579462262,0.8700132313582111
METABRIC,MCAR,0.1,RFECA-k10,recall_macro,10,0.8684074293271984,0.004502497590422766,0.8697772308635595,0.0052128392396364465,0.8651865365817731,0.8716283220726236
METABRIC,MCAR,0.1,RFECA-k20,recall_macro,10,0.8690059303839792,0.004212306866118458,0.8681961000061128,0.006335593695991681,0.8659926275772337,0.8720192331907247
METABRIC,MCAR,0.1,MissForest,recall_macro,10,0.869314236255828,0.004397453209314322,0.8686548295165111,0.004520574811011202,0.8661684877338622,0.8724599847777939
METABRIC,MCAR,0.2,Mean,recall_macro,10,0.8568806092281701,0.0042507166808260135,0.8547296757229363,0.006242089193790101,0.8538398296952165,0.8599213887611237
METABRIC,MCAR,0.2,KNN,recall_macro,10,0.8595983667594707,0.0048316585358578745,0.8586894874844169,0.006646032348054165,0.8561420064585527,0.8630547270603887
METABRIC,MCAR,0.2,RFECA-k5,recall_macro,10,0.8605203293710997,0.005247247214957856,0.8595845281162996,0.00870715800032218,0.8567666748385443,0.8642739839036551
METABRIC,MCAR,0.2,RFECA-k10,recall_macro,10,0.8607514740287525,0.005499627224196533,0.8605619647789096,0.007868881136692374,0.8568172777136592,0.8646856703438458
METABRIC,MCAR,0.2,RFECA-k20,recall_macro,10,0.8654577676638011,0.004777286566470912,0.8663671095699337,0.004338670262129751,0.8620403027266753,0.8688752326009269
METABRIC,MCAR,0.2,MissForest,recall_macro,10,0.8646195181227274,0.005258266039429813,0.8631954493587998,0.0072969864609788715,0.8608579811979903,0.8683810550474645
METABRIC,MCAR,0.3,Mean,recall_macro,10,0.8453412114914041,0.00752492026862693,0.8449657912334421,0.011425099380009462,0.8399582078103631,0.850724215172445
METABRIC,MCAR,0.3,KNN,recall_macro,10,0.8484000517739284,0.00551016955200931,0.848908799622856,0.008903081567555482,0.8444583139318292,0.8523417896160276
METABRIC,MCAR,0.3,RFECA-k5,recall_macro,10,0.852126338573707,0.004990328563254873,0.8524498422701245,0.006386738974190953,0.84855647257292,0.855696204574494
METABRIC,MCAR,0.3,RFECA-k10,recall_macro,10,0.8547941472306043,0.004939842253578276,0.8548339344295699,0.008469706463127613,0.8512603969601014,0.8583278975011073
METABRIC,MCAR,0.3,RFECA-k20,recall_macro,10,0.854328337010301,0.0057647790232883,0.8522651001116983,0.009467193945691954,0.8502044625245969,0.858452211496005
METABRIC,MCAR,0.3,MissForest,recall_macro,10,0.8574428629778437,0.005390130112138453,0.8566269517103919,0.005997912371468406,0.853586996178045,0.8612987297776423
METABRIC,MCAR,0.05,Mean,rmse,10,1.0667378370555554,0.016469520112655303,1.063441703486562,0.021934743869064688,1.0549562521049447,1.078519422006166
METABRIC,MCAR,0.05,KNN,rmse,10,0.6795133633865713,0.01623436634916113,0.6791626951754732,0.013814271880644324,0.6678999973046411,0.6911267294685015
METABRIC,MCAR,0.05,RFECA-k5,rmse,10,0.6931456736171708,0.017526181505975225,0.6898179531851667,0.018698782252851598,0.6806081986415761,0.7056831485927656
METABRIC,MCAR,0.05,RFECA-k10,rmse,10,0.6778398115407647,0.017317405347362265,0.6751896887005233,0.019427548885477264,0.6654516860320357,0.6902279370494936
METABRIC,MCAR,0.05,RFECA-k20,rmse,10,0.6734393084175554,0.012317744591670128,0.6740809982811791,0.018872166789344558,0.6646277247579213,0.6822508920771895
METABRIC,MCAR,0.05,MissForest,rmse,10,0.6172462402652915,0.017042274140040056,0.6170068744687096,0.016991496372622317,0.6050549317657686,0.6294375487648144
METABRIC,MCAR,0.1,Mean,rmse,10,1.0632839529894023,0.018948295195781555,1.0554817406232195,0.02004434158479418,1.049729159164729,1.0768387468140754
METABRIC,MCAR,0.1,KNN,rmse,10,0.6914800654508626,0.010363792497560455,0.6878238804963873,0.014814108853367092,0.6840662549156857,0.6988938759860395
METABRIC,MCAR,0.1,RFECA-k5,rmse,10,0.7057575081677976,0.009062254769784485,0.7048317716922033,0.014603416918834822,0.6992747616345667,0.7122402547010285
METABRIC,MCAR,0.1,RFECA-k10,rmse,10,0.6890601949888076,0.008482437692581741,0.6874879939298408,0.011720451461208259,0.6829922246059533,0.6951281653716618
METABRIC,MCAR,0.1,RFECA-k20,rmse,10,0.6858574707692758,0.006636682886995511,0.6864088622233575,0.006322953061958625,0.6811098738333262,0.6906050677052255
METABRIC,MCAR,0.1,MissForest,rmse,10,0.6236001728353093,0.008031063627217777,0.6243424801218718,0.006172530024099787,0.6178550960072893,0.6293452496633294
METABRIC,MCAR,0.2,Mean,rmse,10,1.0675325388276042,0.008749597363729033,1.0694379764296151,0.011391116747479613,1.0612734539289979,1.0737916237262106
METABRIC,MCAR,0.2,KNN,rmse,10,0.7095707550674925,0.009224097547594809,0.7076604934083042,0.012959353349042413,0.7029722331854734,0.7161692769495115
METABRIC,MCAR,0.2,RFECA-k5,rmse,10,0.7231464675236974,0.00945073161280582,0.7218124354321716,0.009751045912719358,0.7163858213980014,0.7299071136493933
METABRIC,MCAR,0.2,RFECA-k10,rmse,10,0.7059020033174648,0.007674007926106604,0.7055251777158249,0.01236364763089881,0.7004123487510509,0.7113916578838787
METABRIC,MCAR,0.2,RFECA-k20,rmse,10,0.7059426056470143,0.007855926145384974,0.7056747925410026,0.013333718620833879,0.7003228146261177,0.7115623966679109
METABRIC,MCAR,0.2,MissForest,rmse,10,0.6371393598958995,0.009668026545080248,0.6339830039122294,0.014433193025613189,0.6302232703397687,0.6440554494520304
METABRIC,MCAR,0.3,Mean,rmse,10,1.068808469877248,0.00763049380106075,1.0690519004329362,0.011451396686518844,1.0633499434406928,1.0742669963138032
METABRIC,MCAR,0.3,KNN,rmse,10,0.7335889223533446,0.006856664765017187,0.7332694787888312,0.007949912891213273,0.7286839598617638,0.7384938848449254
METABRIC,MCAR,0.3,RFECA-k5,rmse,10,0.7433308152272196,0.0076771475689752814,0.743839869586806,0.008284471165200591,0.7378389146955971,0.748822715758842
METABRIC,MCAR,0.3,RFECA-k10,rmse,10,0.7293349315575418,0.007564050444861899,0.7288661963431939,0.00581601530846354,0.7239239358346994,0.7347459272803842
METABRIC,MCAR,0.3,RFECA-k20,rmse,10,0.7360615266759072,0.007060876787381184,0.7346973199050415,0.0067929100506246565,0.7310104797038461,0.7411125736479682
METABRIC,MCAR,0.3,MissForest,rmse,10,0.6532032377531888,0.004166558884681286,0.6541689043498785,0.003372480909963338,0.6502226610808985,0.656183814425479
