stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,seed
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,3,4,0.9391304347826087,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1055
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,3,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1055
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,3,1,0.953416149068323,0.9375,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1055
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,3,2,0.825,0.8333333333333333,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1055
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,3,3,0.8791666666666667,0.8333333333333333,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1055
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,3,4,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1055
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,3,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1055
classification,SimpleMean,EnsembleSoft,0.1,4,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,SimpleMean,EnsembleSoft,0.1,4,2,0.8766304347826087,0.8541666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,SimpleMean,EnsembleSoft,0.1,4,3,0.9391304347826087,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1056
classification,SimpleMean,EnsembleSoft,0.1,4,4,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,SimpleMean,EnsembleSoft,0.1,4,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,4,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,4,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,4,3,0.8791666666666667,0.8333333333333333,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1056
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,4,4,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,4,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,4,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,4,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,4,3,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,4,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,4,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,4,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,4,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,4,3,0.9391304347826087,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,4,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,4,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,4,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,4,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1056
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,4,3,0.9391304347826087,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,4,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,4,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1056
classification,SimpleMean,EnsembleSoft,0.1,5,1,0.8821640316205533,0.8731060606060607,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,SimpleMean,EnsembleSoft,0.1,5,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,SimpleMean,EnsembleSoft,0.1,5,3,0.9391304347826087,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1057
classification,SimpleMean,EnsembleSoft,0.1,5,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,SimpleMean,EnsembleSoft,0.1,5,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,5,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,5,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,5,3,0.9391304347826087,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1057
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,5,4,0.9147727272727273,0.9583333333333334,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,5,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,5,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,5,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,5,3,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,5,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,5,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,5,1,0.8949745906267645,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,5,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,5,3,0.8791666666666667,0.8333333333333333,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,5,4,0.9391304347826087,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,5,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,5,1,0.8949745906267645,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,5,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1057
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,5,3,0.9391304347826086,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,5,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,5,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1057
classification,SimpleMean,EnsembleSoft,0.1,6,1,0.953416149068323,0.9375,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,SimpleMean,EnsembleSoft,0.1,6,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,SimpleMean,EnsembleSoft,0.1,6,3,0.8791666666666667,0.8333333333333333,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1058
classification,SimpleMean,EnsembleSoft,0.1,6,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,SimpleMean,EnsembleSoft,0.1,6,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,6,1,0.953416149068323,0.9375,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,6,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,6,3,0.9391304347826086,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1058
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,6,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,6,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,6,1,0.8949745906267645,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,6,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,6,3,0.9391304347826087,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,6,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,6,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,6,1,0.8949745906267645,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,6,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,6,3,0.9391304347826086,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,6,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,6,5,0.82,0.8125,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,6,1,0.9207251082251082,0.8958333333333334,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,6,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1058
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,6,3,0.9391304347826086,0.9166666666666666,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,6,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,6,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1058
classification,SimpleMean,EnsembleSoft,0.1,7,1,0.893452380952381,0.8541666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,SimpleMean,EnsembleSoft,0.1,7,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,SimpleMean,EnsembleSoft,0.1,7,3,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1059
classification,SimpleMean,EnsembleSoft,0.1,7,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,SimpleMean,EnsembleSoft,0.1,7,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,7,1,0.893452380952381,0.8541666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,7,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,7,3,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1059
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,7,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,"KNN(k=5,dist)",EnsembleSoft,0.1,7,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,7,1,0.893452380952381,0.8541666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,7,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,7,3,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,7,4,0.9391304347826087,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=5),EnsembleSoft,0.1,7,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,7,1,0.893452380952381,0.8541666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,7,2,0.9222222222222222,0.9166666666666666,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,7,3,1.0,1.0,94,23,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 14}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,7,4,0.953416149068323,0.9791666666666666,94,23,"{'Basal': 23, 'Her2': 12, 'LumA': 45, 'LumB': 14}","{'Basal': 6, 'Her2': 2, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=10),EnsembleSoft,0.1,7,5,0.8557692307692308,0.8333333333333334,94,23,"{'Basal': 24, 'Her2': 11, 'LumA': 45, 'LumB': 14}","{'Basal': 5, 'Her2': 3, 'LumA': 12, 'LumB': 3}",4,False,1059
classification,RFECA_SVR(k=20),EnsembleSoft,0.1,7,1,0.953416149068323,0.9375,93,24,"{'Basal': 23, 'Her2': 11, 'LumA': 46, 'LumB': 13}","{'Basal': 6, 'Her2': 3, 'LumA': 11, 'LumB': 4}",4,False,1059
