imputer,missing_rate,model,subtype,metric,mean,std,n_rows
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,precision,0.9223333333333332,0.12222474744866069,50
RFECA_SVR(k=10),0.1,EnsembleSoft,LumB,recall,0.785,0.26303328294439837,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,f1,0.8928571428571428,0.110515433196427,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,precision,0.9466666666666665,0.1199489687410476,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Her2,recall,0.87,0.16933242273042426,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,f1,0.9818181818181819,0.03673281980189858,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,precision,0.9966666666666667,0.02357022603955158,50
RFECA_SVR(k=10),0.1,EnsembleSoft,Basal,recall,0.97,0.06468132241526725,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,f1,0.9587147634973721,0.03624696396430251,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,precision,0.9390439560439561,0.06533162861560123,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumA,recall,0.9830303030303029,0.038917724840965444,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,f1,0.8098412698412699,0.17073610277062304,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,precision,0.9116666666666666,0.1236835439645026,50
RFECA_SVR(k=20),0.1,EnsembleSoft,LumB,recall,0.7966666666666667,0.26090719108195665,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,f1,0.9185714285714285,0.13553386810836185,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,precision,0.97,0.09636241116594317,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Her2,recall,0.8966666666666666,0.187143462982177,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,precision,1.0,0.0,50
RFECA_SVR(k=20),0.1,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
MissForest,0.1,EnsembleSoft,LumA,f1,0.9587297456167022,0.03259294779354231,50
MissForest,0.1,EnsembleSoft,LumA,precision,0.9353563103563103,0.06041879056884021,50
MissForest,0.1,EnsembleSoft,LumA,recall,0.9863636363636364,0.03158986908945115,50
MissForest,0.1,EnsembleSoft,LumB,f1,0.8252222222222221,0.17725895605398825,50
MissForest,0.1,EnsembleSoft,LumB,precision,0.9313333333333332,0.1078884113195303,50
MissForest,0.1,EnsembleSoft,LumB,recall,0.8033333333333332,0.2617748595597096,50
MissForest,0.1,EnsembleSoft,Her2,f1,0.9042380952380953,0.12103615205434813,50
MissForest,0.1,EnsembleSoft,Her2,precision,0.9653333333333333,0.09699802461929496,50
MissForest,0.1,EnsembleSoft,Her2,recall,0.88,0.18455068928643908,50
MissForest,0.1,EnsembleSoft,Basal,f1,0.9854545454545455,0.03366618544627461,50
MissForest,0.1,EnsembleSoft,Basal,precision,1.0,0.0,50
MissForest,0.1,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
SimpleMean,0.2,EnsembleSoft,LumA,f1,0.9486926426230774,0.03667998680825485,50
SimpleMean,0.2,EnsembleSoft,LumA,precision,0.9193613053613053,0.0589940702293868,50
SimpleMean,0.2,EnsembleSoft,LumA,recall,0.9828787878787878,0.03919512410734557,50
SimpleMean,0.2,EnsembleSoft,LumB,f1,0.802936507936508,0.17805849016909647,50
SimpleMean,0.2,EnsembleSoft,LumB,precision,0.9136666666666667,0.13530389076867988,50
SimpleMean,0.2,EnsembleSoft,LumB,recall,0.7733333333333333,0.2547952804127952,50
SimpleMean,0.2,EnsembleSoft,Her2,f1,0.8335238095238094,0.1661256246666992,50
SimpleMean,0.2,EnsembleSoft,Her2,precision,0.9366666666666665,0.13527497820325513,50
SimpleMean,0.2,EnsembleSoft,Her2,recall,0.79,0.23037483013184543,50
SimpleMean,0.2,EnsembleSoft,Basal,f1,0.9802797202797202,0.037557389079827405,50
SimpleMean,0.2,EnsembleSoft,Basal,precision,0.9904761904761904,0.03818017741606062,50
SimpleMean,0.2,EnsembleSoft,Basal,recall,0.9733333333333334,0.06172133998483674,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumA,f1,0.9571552852944157,0.04048351007996016,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumA,precision,0.9349400599400597,0.06362249940337757,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumA,recall,0.9828787878787878,0.03462560816997348,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumB,f1,0.8276507936507937,0.19073620089664395,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumB,precision,0.9213333333333332,0.13337754369082425,50
"KNN(k=5,dist)",0.2,EnsembleSoft,LumB,recall,0.8033333333333332,0.2617748595597096,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Her2,f1,0.8801904761904763,0.14509858041295443,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Her2,precision,0.945,0.13321636025449646,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Her2,recall,0.8533333333333333,0.19817763853985537,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Basal,f1,0.9839160839160839,0.034728757833703695,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Basal,precision,0.9938095238095238,0.03072917953500744,50
"KNN(k=5,dist)",0.2,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,f1,0.9560379417683765,0.036018723932770634,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,precision,0.9354908424908424,0.06262429321650596,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumA,recall,0.9813636363636364,0.0433497964237904,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,f1,0.8180793650793652,0.1699873799712774,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,precision,0.9106666666666666,0.13750943072173258,50
RFECA_SVR(k=5),0.2,EnsembleSoft,LumB,recall,0.8100000000000002,0.25368039241651813,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,f1,0.8433333333333333,0.15714801063493503,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,precision,0.9383333333333332,0.11882121328123016,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Her2,recall,0.8166666666666668,0.23630277668189534,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,f1,0.9784615384615384,0.038764328331918764,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,precision,0.9938095238095238,0.030729179535007436,50
RFECA_SVR(k=5),0.2,EnsembleSoft,Basal,recall,0.9666666666666667,0.06734350297014736,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,f1,0.9515483463396507,0.03730895668937504,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,precision,0.9249144189144188,0.06396937553411013,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumA,recall,0.9831818181818182,0.03793409691130433,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,f1,0.7953174603174602,0.1689625636364245,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,precision,0.9066666666666666,0.13887301496588272,50
RFECA_SVR(k=10),0.2,EnsembleSoft,LumB,recall,0.7766666666666667,0.25723102544894294,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,f1,0.8425714285714285,0.1640751174798841,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,precision,0.96,0.10135141263710841,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Her2,recall,0.7966666666666665,0.24114710746273055,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,f1,0.9772027972027972,0.03896897892915748,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,precision,0.9880952380952381,0.040887126803303774,50
RFECA_SVR(k=10),0.2,EnsembleSoft,Basal,recall,0.97,0.06468132241526725,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,f1,0.950348501739806,0.037320943109061096,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,precision,0.926092574092574,0.06405355536524365,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumA,recall,0.9795454545454545,0.04047242846605013,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,f1,0.8042380952380952,0.17166660713554582,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,precision,0.9033333333333333,0.14918523997924324,50
RFECA_SVR(k=20),0.2,EnsembleSoft,LumB,recall,0.785,0.24919939834609237,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,f1,0.8331428571428571,0.17359795155827262,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,precision,0.9523333333333334,0.12065627421703569,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Her2,recall,0.7933333333333333,0.24871552108953515,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,f1,0.9878321678321678,0.03055734875806788,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,precision,0.9942857142857143,0.028278380531736782,50
RFECA_SVR(k=20),0.2,EnsembleSoft,Basal,recall,0.9833333333333334,0.050507627227610534,50
MissForest,0.2,EnsembleSoft,LumA,f1,0.956841998581129,0.03613487476925847,50
MissForest,0.2,EnsembleSoft,LumA,precision,0.9399716949716947,0.0625878375120836,50
MissForest,0.2,EnsembleSoft,LumA,recall,0.977878787878788,0.04131988711225426,50
MissForest,0.2,EnsembleSoft,LumB,f1,0.8175238095238093,0.17754000365470418,50
MissForest,0.2,EnsembleSoft,LumB,precision,0.9059999999999999,0.12425560664337415,50
