imputer,missing_rate,model,subtype,metric,mean,std,n_rows,mechanism
OriginalRFECA,0.1,SVC,Basal,precision,0.9687606837606838,0.03350152068753788,5,mar
OriginalRFECA,0.1,SVC,Basal,recall,0.8806039488966318,0.050101371498331604,5,mar
OriginalRFECA,0.1,LogReg,LumA,f1,0.918634833490883,0.01643515499231219,5,mar
OriginalRFECA,0.1,LogReg,LumA,precision,0.9082071410712323,0.013194725247769545,5,mar
OriginalRFECA,0.1,LogReg,LumA,recall,0.9299999999999999,0.03403179785591885,5,mar
OriginalRFECA,0.1,LogReg,LumB,f1,0.8681244672358328,0.014792057037846376,5,mar
OriginalRFECA,0.1,LogReg,LumB,precision,0.8703827962678522,0.02539939048336928,5,mar
OriginalRFECA,0.1,LogReg,LumB,recall,0.8673684210526316,0.036917216666842514,5,mar
OriginalRFECA,0.1,LogReg,Her2,f1,0.7745954210750745,0.036825088012965496,5,mar
OriginalRFECA,0.1,LogReg,Her2,precision,0.7953557312252965,0.06094195051665637,5,mar
OriginalRFECA,0.1,LogReg,Her2,recall,0.7585858585858586,0.05081721708325361,5,mar
OriginalRFECA,0.1,LogReg,Basal,f1,0.9100881990814902,0.02741415353965788,5,mar
OriginalRFECA,0.1,LogReg,Basal,precision,0.9265837239155745,0.036469552974145225,5,mar
OriginalRFECA,0.1,LogReg,Basal,recall,0.89465737514518,0.02755698883581341,5,mar
OriginalRFECA,0.1,RF,LumA,f1,0.9120497784436914,0.018871534167697948,5,mar
OriginalRFECA,0.1,RF,LumA,precision,0.8869458754137135,0.03271675628433265,5,mar
OriginalRFECA,0.1,RF,LumA,recall,0.9400000000000001,0.03296565931204096,5,mar
OriginalRFECA,0.1,RF,LumB,f1,0.8667046190441606,0.029843864991189687,5,mar
OriginalRFECA,0.1,RF,LumB,precision,0.8613696463111357,0.04991243225964491,5,mar
OriginalRFECA,0.1,RF,LumB,recall,0.8736842105263157,0.03244428422615252,5,mar
OriginalRFECA,0.1,RF,Her2,f1,0.7856235075662285,0.03450855900113049,5,mar
OriginalRFECA,0.1,RF,Her2,precision,0.8311773752563226,0.0413031638066462,5,mar
OriginalRFECA,0.1,RF,Her2,recall,0.7495959595959596,0.07156442689789931,5,mar
OriginalRFECA,0.1,RF,Basal,f1,0.9058630136986301,0.04415055954827295,5,mar
OriginalRFECA,0.1,RF,Basal,precision,0.9843454790823213,0.023463936011497495,5,mar
OriginalRFECA,0.1,RF,Basal,recall,0.8425087108013937,0.07957285155221662,5,mar
OriginalRFECA,0.1,GB,LumA,f1,0.9188267532113761,0.013462968792293752,5,mar
OriginalRFECA,0.1,GB,LumA,precision,0.8996933973569254,0.020861673008290043,5,mar
OriginalRFECA,0.1,GB,LumA,recall,0.9400000000000001,0.03592793239988372,5,mar
OriginalRFECA,0.1,GB,LumB,f1,0.8795796019764236,0.015698207125956966,5,mar
OriginalRFECA,0.1,GB,LumB,precision,0.8781859135455736,0.03837796668277116,5,mar
OriginalRFECA,0.1,GB,LumB,recall,0.8821052631578947,0.01729650181595261,5,mar
OriginalRFECA,0.1,GB,Her2,f1,0.778085259148382,0.03487254322243542,5,mar
OriginalRFECA,0.1,GB,Her2,precision,0.801683295219286,0.05692012184242591,5,mar
OriginalRFECA,0.1,GB,Her2,recall,0.762929292929293,0.07721460810312998,5,mar
OriginalRFECA,0.1,GB,Basal,f1,0.9022757982757982,0.04200374090007714,5,mar
OriginalRFECA,0.1,GB,Basal,precision,0.9674436674436675,0.03399367299349176,5,mar
OriginalRFECA,0.1,GB,Basal,recall,0.8468060394889662,0.06003140417458371,5,mar
